,lift,freq,error,rule
709,0.0709713743851123,0.0392,0.0384,非鉄金属 <= 0.1358& パルプ・紙 > -0.0948& パルプ・紙 > -0.0593& 不動産業 > -0.0779& 不動産業 > 0.0745& 輸送用機器 > 0.1108
1118,0.0709713743851123,0.0981,0.096,電気・ガス業 > -0.0908& 水産・農林業 > -0.1035& 非鉄金属 <= 0.1569& 石油・石炭製品 > 0.1044& 証券・商品先物取引業 > -0.0073& サイズ <= 0.745
2741,0.0707205921434688,0.1182,0.1157,化学 > 0.0122& 建設業 > -0.1025& 石油・石炭製品 > 0.1079& 陸運業 > -0.1008& 輸送用機器 <= 0.1086& 繊維製品 > -0.0552
58,0.07037245983333922,0.099,0.0969,空運業 > -0.1321& 水産・農林業 > -0.0499& 保険業 > 0.0993& 鉱業 <= 0.3260& パルプ・紙 > -0.0717& 輸送用機器 <= 0.1375
77,0.06949280408542247,0.0401,0.0392,空運業 <= 0.0342& 電気・ガス業 > -0.1154& 水産・農林業 <= 0.0324& ゴム製品 > -0.1585& 鉄鋼 <= -0.1049& 倉庫・運輸関連業 <= -0.1020
283,0.06807458359388323,0.0205,0.02,保険業 <= -0.1200& パルプ・紙 <= -0.0837& 小売業 > -0.1957& 卸売業 <= -0.0969& 卸売業 <= -0.1928
2569,0.06807458359388323,0.0205,0.02,水産・農林業 > -0.0006& 食料品 > -0.0135& 金属製品 > -0.0527& パルプ・紙 <= -0.0644& 陸運業 > -0.0834& 海運業 > 0.0910
2524,0.06807458359388323,0.0205,0.02,空運業 > -0.1305& 電気・ガス業 > -0.0897& 金属製品 > 0.0596& 鉱業 > -0.1092& 鉱業 > 0.0901& その他製品 <= 0.0324
1040,0.06807458359388323,0.0205,0.02,情報・通信業 > 0.1041& 電気・ガス業 > -0.0897& その他金融業 <= 0.1050& 卸売業 > 0.0123
3586,0.06772902733198535,0.0823,0.0806,電気・ガス業 > -0.0853& 非鉄金属 <= -0.2044& ゴム製品 > -0.2845& マーケット > -6.405
2060,0.06738696153737937,0.124,0.1215,その他金融業 <= 0.2783& 機械 <= 0.1729& 金属製品 > 0.0611& パルプ・紙 > -0.0891& ゴム製品 <= 0.1204& ゴム製品 > -0.0856
137,0.06738696153737937,0.0413,0.0405,建設業 <= 0.1323& 金属製品 > 0.0685& 鉱業 <= -0.0030& パルプ・紙 > -0.1036& 鉄鋼 > -0.1029& 鉄鋼 <= 0.2026
2227,0.06671309192200557,0.0209,0.0205,電気・ガス業 > -0.0905& 石油・石炭製品 > -0.2410& ゴム製品 <= -0.1727& 海運業 <= -0.1109& サイズ <= 1.565
1546,0.06671309192200557,0.0209,0.0205,水産・農林業 > -0.0056& 非鉄金属 > 0.1792& 陸運業 > -0.0736& 陸運業 <= 0.0408& 鉄鋼 > -0.0964
2431,0.06671309192200557,0.0209,0.0205,水産・農林業 > -0.0513& 機械 > 0.1731& 金属製品 > 0.0527& 証券・商品先物取引業 <= 0.6460& 海運業 > 0.1941& サイズ <= 1.09
3055,0.06671309192200557,0.0209,0.0205,電気機器 <= 0.2231& その他金融業 <= 0.2139& 食料品 > 0.0842& 金属製品 > 0.0556& 精密機器 > 0.1393
441,0.06540499208039761,0.0639,0.0626,空運業 > -0.1261& 銀行業 <= 0.1263& 電気機器 <= 0.1106& 金属製品 <= 0.0490& その他製品 > 0.0686& パルプ・紙 > -0.0937
3779,0.06540499208039761,0.0213,0.0209,空運業 <= -0.0165& 食料品 <= -0.0711& パルプ・紙 <= -0.0882& 精密機器 > -0.2407& 海運業 <= 0.1944& 輸送用機器 <= -0.1217
384,0.0641472037711592,0.0217,0.0213,空運業 <= -0.0976& 陸運業 <= 0.0139& ゴム製品 > -0.1629& 海運業 > -0.0762& 卸売業 <= -0.0753
1678,0.0641472037711592,0.0217,0.0213,水産・農林業 > -0.0665& ガラス・土石製品 <= 0.2806& 金属製品 > 0.0490& 石油・石炭製品 > 0.0938& 証券・商品先物取引業 > 0.1899& 鉄鋼 <= 0.1990
409,0.06333521385000529,0.066,0.0647,空運業 > -0.0976& 水産・農林業 > -0.0095& 食料品 > 0.0659& 食料品 > 0.0891& 機械 <= 0.2027& パルプ・紙 > -0.0637
2552,0.06264140086573293,0.0889,0.0873,化学 <= 0.0863& 電気・ガス業 <= 0.0508& 食料品 <= -0.0135& 陸運業 > -0.0834& 証券・商品先物取引業 > -0.3511& 海運業 > -0.0017
261,0.06254352367688022,0.0668,0.0656,その他製品 <= 0.0693& 非鉄金属 <= 0.2329& パルプ・紙 > -0.0655& 石油・石炭製品 <= 0.0983& ゴム製品 > -0.3326& 鉄鋼 <= -0.1031
506,0.06254352367688022,0.0668,0.0656,情報・通信業 <= 0.0254& 機械 <= -0.0967& 非鉄金属 > -0.5439& 繊維製品 > -0.2312& 卸売業 <= -0.1770
1724,0.061771381409264414,0.0225,0.0221,建設業 <= 0.1481& 電気・ガス業 > 0.0611& 電気・ガス業 <= 0.1010& 金属製品 > 0.0521& 金属製品 > 0.0682& 陸運業 > -0.0833
2218,0.06120467148807851,0.0455,0.0447,電気機器 <= 0.1584& 電気・ガス業 <= -0.0905& 機械 <= 0.1817& その他製品 > 0.0246& 医薬品 <= 0.0446
872,0.060648265383641424,0.0459,0.0451,水産・農林業 > -0.0146& 鉱業 <= 0.3359& パルプ・紙 > -0.0790& 鉄鋼 > 0.2133& 輸送用機器 <= 0.1615
1438,0.060648265383641424,0.023,0.0225,ガラス・土石製品 <= -0.3200& 非鉄金属 <= 0.2211& 陸運業 <= -0.0777
923,0.06042852529167172,0.1152,0.1132,水産・農林業 > -0.0061& 食料品 > 0.0649& 金属製品 > 0.0159& 非鉄金属 <= 0.2618& 陸運業 > -0.0761& 卸売業 > -0.0533
2776,0.06037383884344396,0.0923,0.0906,化学 > -0.0038& 建設業 > -0.1147& その他製品 > 0.0280& 石油・石炭製品 > 0.0519& 精密機器 <= 0.0850& 精密機器 <= 0.0653
2588,0.0598323694367763,0.0931,0.0914,化学 > -0.0700& 電気機器 <= 0.1418& 金属製品 <= 0.0562& その他製品 > 0.0324& 医薬品 <= 0.0189& 小売業 <= 0.0938
2269,0.05956526064464783,0.0935,0.0919,電気機器 <= 0.1811& 保険業 <= 0.3697& その他製品 > 0.0752& 非鉄金属 <= 0.2511& 陸運業 > -0.0848& 不動産業 <= 0.0962
657,0.05852025607193471,0.119,0.1169,空運業 <= 0.0799& 電気機器 <= 0.2591& 陸運業 > -0.0776& 不動産業 > -0.2520& 鉄鋼 <= -0.0971& 繊維製品 > -0.1935
2113,0.05751128613965997,0.0242,0.0238,電気・ガス業 > -0.1243& 水産・農林業 <= -0.0149& 非鉄金属 <= -0.2020& 陸運業 > -0.1857& ゴム製品 <= -0.1873& 卸売業 <= -0.1905
3954,0.056536518577970825,0.0246,0.0242,その他製品 <= 0.0280& 非鉄金属 <= -0.1733& パルプ・紙 <= -0.0466& 精密機器 <= 0.1012& 陸運業 > -0.0641& 倉庫・運輸関連業 > -0.0614
3902,0.05559424326833798,0.0752,0.0739,電気機器 <= -0.0410& 金属製品 <= 0.0490& ゴム製品 > -0.2305& 海運業 <= -0.1121& 卸売業 <= -0.0995& マーケット > -6.405
974,0.05559424326833798,0.0251,0.0246,ガラス・土石製品 <= -0.2314& ガラス・土石製品 <= -0.2577& パルプ・紙 <= -0.0644& 小売業 > -0.1991& 輸送用機器 <= 0.0451& 繊維製品 <= -0.0381
827,0.05540954478571892,0.1257,0.1236,銀行業 > -0.0422& 銀行業 <= 0.3555& 食料品 > 0.0559& 非鉄金属 <= 0.2678& 非鉄金属 > -0.2038& 輸送用機器 <= 0.1294
1002,0.05498331751813646,0.076,0.0747,電気機器 <= 0.1907& パルプ・紙 > -0.0644& 陸運業 > -0.0027& サービス業 > 0.0590& 輸送用機器 <= 0.1711& 輸送用機器 <= 0.0908
3012,0.05468286223115211,0.0255,0.0251,非鉄金属 > 0.1559& パルプ・紙 > -0.0843& ゴム製品 <= 0.0251& 輸送用機器 <= 0.1305
289,0.054238286115451693,0.0514,0.0505,空運業 <= 0.0058& 保険業 > -0.1200& パルプ・紙 <= -0.0837& 医薬品 > -0.2032& 卸売業 <= -0.0969& バリュー <= 1.3
1479,0.05380088058226256,0.0259,0.0255,空運業 <= -0.0205& 化学 <= -0.2050& 水産・農林業 <= -0.0135& 機械 <= -0.1349& 小売業 > -0.2007& 輸送用機器 <= -0.1905
3310,0.05380088058226256,0.0259,0.0255,銀行業 > -0.0928& ガラス・土石製品 <= -0.0610& 機械 <= -0.1003& パルプ・紙 <= -0.0714
1327,0.05294689835079807,0.0263,0.0259,空運業 <= -0.1347& 機械 <= 0.1687& パルプ・紙 > -0.0872& サービス業 <= -0.1147
2599,0.052779344875004415,0.1319,0.1299,化学 > 0.0557& 電気機器 <= 0.1973& 金属製品 > 0.0562& 輸送用機器 <= 0.1398& マーケット > -4.635& サイズ > -1.475
2751,0.05232399366431809,0.1065,0.1048,電気・ガス業 > -0.1127& 水産・農林業 <= -0.0134& その他製品 <= 0.0280& 非鉄金属 <= -0.1716& パルプ・紙 > -0.2115& マーケット > -6.405
144,0.052119603064066856,0.0267,0.0263,化学 <= 0.0756& ガラス・土石製品 <= 0.1890& パルプ・紙 > -0.1036& 鉄鋼 > -0.1029& 鉄鋼 > 0.2026& 繊維製品 > -0.0078
1306,0.05171557513333765,0.0539,0.053,建設業 > 0.1040& 情報・通信業 > 0.0047& 金属製品 > 0.0484& 金属製品 > 0.1186& 精密機器 <= 0.1306& 倉庫・運輸関連業 > 0.0786
3383,0.050540221153034526,0.0276,0.0271,食料品 <= -0.0886& 金属製品 <= -0.1186& 非鉄金属 <= 0.2478& 非鉄金属 <= -0.2055& パルプ・紙 <= -0.1051& 倉庫・運輸関連業 > -0.2281
1129,0.05016021949022975,0.0555,0.0547,機械 <= -0.0967& 医薬品 > -0.2720& 卸売業 <= -0.1909& サイズ <= 0.625
587,0.04929538811970855,0.0848,0.0835,空運業 <= 0.0418& 水産・農林業 <= 0.0025& 非鉄金属 <= -0.1531& 陸運業 > -0.0808& 鉄鋼 <= -0.0637& 卸売業 <= -0.0550
2189,0.04881445750390652,0.0856,0.0843,電気・ガス業 > -0.1223& 非鉄金属 <= -0.1996& パルプ・紙 > -0.3357& 繊維製品 > -0.2185
1936,0.04857749411796523,0.086,0.0848,空運業 <= -0.0155& 食料品 <= 0.0978& 非鉄金属 <= -0.2118& パルプ・紙 > -0.2112& サービス業 > -0.3186
240,0.04834282023333737,0.0288,0.0284,パルプ・紙 <= -0.0655& パルプ・紙 > -0.3357& 海運業 <= -0.2728& 鉄鋼 <= -0.0950
405,0.04834282023333737,0.0288,0.0284,空運業 > -0.0976& 水産・農林業 > -0.0095& 機械 <= 0.2027& 金属製品 > -0.0714& パルプ・紙 <= -0.0637& 海運業 > 0.0980
2953,0.04834282023333737,0.1152,0.1136,医薬品 > -0.1486& 精密機器 <= 0.0383& 陸運業 > -0.0781& 不動産業 > -0.2440& 鉄鋼 <= -0.1029& 卸売業 <= 0.0032
1849,0.04765220851571827,0.0292,0.0288,化学 > -0.3796& 機械 <= -0.1315& 非鉄金属 <= 0.2505& 陸運業 <= -0.0743& ゴム製品 > -0.2519& 卸売業 <= -0.1309
2436,0.04632853605694831,0.0301,0.0296,その他金融業 > -0.5053& 非鉄金属 <= -0.1996& 不動産業 <= -0.2364& 海運業 <= -0.2699& 鉄鋼 <= 0.2413& バリュー <= 2.26
3859,0.04507641346081458,0.0309,0.0305,空運業 > -0.1206& 化学 <= -0.0596& 陸運業 <= -0.0743& 卸売業 <= -0.1823& バリュー <= 2.26
3452,0.04389019205395103,0.0317,0.0313,情報・通信業 <= -0.0446& 電気・ガス業 > -0.0897& 保険業 > -0.1057& 機械 > -0.1003& パルプ・紙 > -0.0874& 医薬品 <= -0.0280
6,0.043603328053598414,0.0639,0.063,保険業 > -0.1292& 非鉄金属 <= -0.2020
431,0.04276480251410614,0.0326,0.0322,空運業 <= -0.1261& ガラス・土石製品 > -0.0368& ガラス・土石製品 > -0.0118& ゴム製品 > 0.0317
1482,0.042492415236946225,0.0656,0.0647,化学 > -0.2050& 水産・農林業 <= -0.0135& 機械 <= -0.1349& 鉱業 <= -0.0333& 小売業 > -0.2007
2427,0.04067871458658877,0.0685,0.0676,建設業 <= 0.1022& 水産・農林業 > -0.0513& 機械 <= 0.1731& 金属製品 > -0.0148& 鉱業 > -0.0932& 海運業 > 0.1941
1772,0.04018860959156963,0.0693,0.0685,電気・ガス業 > -0.0683& 機械 > -0.5412& 金属製品 <= 0.0459& 非鉄金属 <= -0.2316& 鉄鋼 <= -0.1012& マーケット > -6.245
3349,0.03924299524823857,0.0355,0.0351,水産・農林業 > -0.0196& 金属製品 > -0.0173& 非鉄金属 <= 0.1312& パルプ・紙 > -0.0714& 小売業 <= 0.0550& 輸送用機器 > 0.0891
3152,0.03878668135000324,0.0359,0.0355,電気機器 <= 0.2040& 金属製品 <= 0.0562& 石油・石炭製品 > -0.4520& 不動産業 <= -0.1404& 海運業 <= -0.2737& 繊維製品 <= -0.0575
722,0.03747926512472223,0.0372,0.0367,電気機器 <= -0.1935& パルプ・紙 <= -0.0650& パルプ・紙 > -0.2027& 医薬品 <= -0.0088& 鉄鋼 <= -0.0952& 卸売業 <= -0.0866
1450,0.03706282884555865,0.0752,0.0743,水産・農林業 > -0.1620& その他製品 <= 0.0726& 非鉄金属 <= 0.2211& 非鉄金属 <= -0.1719& 精密機器 > -0.2561& 陸運業 > -0.0777
3959,0.036790308045223666,0.1136,0.1123,情報・通信業 <= 0.1651& 電気・ガス業 <= 0.0264& 鉱業 > -0.0881& その他製品 > 0.0280& 精密機器 <= 0.1012& ゴム製品 <= 0.3198
1093,0.035867253721508376,0.0388,0.0384,電気機器 <= 0.1256& 電気・ガス業 <= -0.0908& ガラス・土石製品 <= 0.0742& パルプ・紙 > -0.1448& 海運業 > 0.0099
3026,0.03456636887150548,0.0806,0.0797,化学 <= -0.0761& 建設業 > -0.2012& 水産・農林業 <= -0.0106& 金属製品 <= 0.0556& 非鉄金属 <= -0.2046& マーケット > -3.42
1956,0.03421184201128491,0.0814,0.0806,建設業 <= 0.2736& 食料品 > 0.0978& 金属製品 > -0.0123& 医薬品 <= 0.1625
701,0.0328635920798057,0.0848,0.0839,ガラス・土石製品 <= 0.2948& 金属製品 > 0.0611& 金属製品 > 0.1135& パルプ・紙 > -0.0948& 輸送用機器 <= 0.1108
815,0.03254297166927101,0.0856,0.0848,建設業 > -0.2118& 非鉄金属 <= 0.2678& 非鉄金属 <= -0.2038& パルプ・紙 > -0.2465& パルプ・紙 > -0.1881
132,0.030743360332721462,0.0906,0.0898,鉱業 <= 0.1748& 鉱業 > -0.2928& パルプ・紙 > -0.1036& 石油・石炭製品 <= 0.1116& 不動産業 > -0.3228& 鉄鋼 <= -0.1029
791,0.030324132691820712,0.0459,0.0455,電気機器 <= 0.1973& 電気機器 <= 0.1480& その他金融業 > 0.1608& 金属製品 > 0.0556& 金属製品 > 0.1057& 精密機器 <= 0.1127
1017,0.028509868342737426,0.0489,0.0484,電気機器 <= 0.1027& 電気・ガス業 <= -0.0897& 医薬品 > -0.1028& 不動産業 <= 0.0438& サービス業 > -0.1084
1906,0.028268259288985412,0.0493,0.0489,機械 <= 0.1719& 鉱業 <= -0.0162& その他製品 <= 0.0380& 非鉄金属 <= -0.1486& パルプ・紙 > -0.0829& 鉄鋼 <= -0.0928
359,0.026264996819687234,0.1061,0.1052,電気・ガス業 <= 0.0262& その他製品 > 0.0326& パルプ・紙 > -0.1026& 精密機器 <= 0.0960& 海運業 > -0.1207& 卸売業 > -0.0919
3850,0.025658881508463682,0.0543,0.0539,情報・通信業 > -0.0491& 鉱業 <= 0.3162& 石油・石炭製品 <= 0.2455& 海運業 > 0.1968& 海運業 > 0.2422
153,0.024526872030149107,0.0568,0.0564,ガラス・土石製品 <= -0.0282& 金属製品 <= 0.0516& 小売業 > -0.1975& 小売業 > -0.0647& 鉄鋼 <= -0.0949& 輸送用機器 <= 0.0704
1248,0.021520352232905025,0.0647,0.0643,食料品 > -0.1194& 機械 <= 0.1768& その他製品 <= 0.0720& パルプ・紙 > -0.0829& 鉄鋼 <= -0.1134
3356,0.020339357293294384,0.0685,0.0681,情報・通信業 <= 0.0156& 電気機器 <= 0.2588& 海運業 <= -0.0892& 卸売業 <= -0.1908& 倉庫・運輸関連業 > -0.3174
3130,0.019973979617366938,0.0697,0.0693,電気・ガス業 > -0.0932& 金属製品 <= -0.1106& ゴム製品 > -0.1630& ゴム製品 > -0.1585& 鉄鋼 <= -0.0323& 繊維製品 <= -0.0618
2438,0.019621497624119286,0.071,0.0706,その他金融業 > -0.5053& 非鉄金属 <= -0.1996& 不動産業 > -0.2364& 鉄鋼 <= 0.2413& バリュー <= 2.26
79,0.019060883406287307,0.0731,0.0727,電気・ガス業 > -0.1154& 水産・農林業 <= 0.0324& 水産・農林業 <= 0.0163& ゴム製品 > -0.1585& 鉄鋼 <= -0.1049& 倉庫・運輸関連業 > -0.1020
3273,0.018128557587501513,0.0768,0.0764,食料品 <= 0.0547& 非鉄金属 <= -0.2038& パルプ・紙 > -0.2427& 小売業 > -0.1618
180,0.01764896611693269,0.0789,0.0785,建設業 > -0.0809& 電気機器 <= 0.1057& 機械 > 0.1035& 金属製品 > 0.0516& 非鉄金属 <= 0.2192
1677,0.014440063186581293,0.0965,0.096,水産・農林業 > -0.0665& ガラス・土石製品 <= 0.2806& 金属製品 > 0.0490& 石油・石炭製品 > 0.0938& 証券・商品先物取引業 <= 0.1899& 鉄鋼 <= 0.1990
1915,0.014134129644492706,0.0985,0.0981,情報・通信業 <= 0.0917& 機械 <= 0.1719& その他製品 > 0.0380& パルプ・紙 > -0.0829& 石油・石炭製品 > 0.0932
1214,0.012129653076728286,0.1148,0.1144,電気機器 <= 0.2910& 食料品 > -0.0649& ガラス・土石製品 <= 0.2851& 金属製品 > 0.0562& 石油・石炭製品 > 0.1064& 証券・商品先物取引業 <= 0.3074
3851,0.0,0.0017,0.0017,鉱業 <= 0.3162& 石油・石炭製品 > 0.2455& 海運業 > 0.1968& 鉄鋼 <= 0.2898& マーケット <= 0.185
184,0.0,0.0013,0.0013,空運業 > -0.0248& 金属製品 > 0.0516& 非鉄金属 > 0.2192& 鉄鋼 <= 0.1633& 倉庫・運輸関連業 <= 0.1048
183,0.0,0.0033,0.0033,空運業 <= -0.0248& 金属製品 > 0.0516& 非鉄金属 > 0.2192& 倉庫・運輸関連業 <= 0.1048
142,0.0,0.0104,0.0104,水産・農林業 > 0.1668& 金属製品 > 0.0296& 鉱業 > -0.0030& パルプ・紙 > -0.1036& 鉄鋼 > -0.1029& 鉄鋼 <= 0.2026
3848,0.0,0.0088,0.0088,情報・通信業 <= -0.0491& その他金融業 <= -0.0243& 鉱業 <= 0.3162& 石油・石炭製品 <= 0.2455& 海運業 > 0.1968& 海運業 > 0.2422
453,0.0,0.0008,0.0008,空運業 > -0.1261& 金属製品 > 0.0490& 金属製品 <= 0.1003& 鉱業 <= 0.1648& その他製品 <= 0.0206& 精密機器 > 0.1558
178,0.0,0.0013,0.0013,建設業 > -0.0809& 情報・通信業 > 0.1247& 保険業 <= 0.0526& 機械 <= 0.1035& 金属製品 > 0.0516& 非鉄金属 <= 0.2192
3844,0.0,0.0008,0.0008,銀行業 > 0.2789& 化学 > 0.1990& 電気機器 > 0.2279& パルプ・紙 > -0.0719& 海運業 <= 0.1968& サイズ > -1.08
151,0.0,0.0054,0.0054,ガラス・土石製品 <= -0.0282& 金属製品 <= 0.0516& 陸運業 > -0.0904& 小売業 <= -0.1975& 鉄鋼 <= -0.0949& 輸送用機器 <= 0.0704
174,0.0,0.0013,0.0013,銀行業 <= -0.1085& 建設業 <= -0.0809& 金属製品 > 0.0516& 非鉄金属 <= 0.2192
166,0.0,0.0017,0.0017,ガラス・土石製品 > -0.0282& 金属製品 <= 0.0516& 鉄鋼 <= 0.0167& 鉄鋼 > -0.1049& 卸売業 > 0.1836
3831,0.0,0.0067,0.0067,水産・農林業 > -0.0125& その他製品 > 0.0252& 非鉄金属 > -0.2096& パルプ・紙 <= -0.0719& 海運業 <= 0.1968& 繊維製品 > -0.0281
3519,0.0,0.0017,0.0017,電気機器 <= 0.2591& 電気機器 <= -0.0164& 機械 <= -0.0973& パルプ・紙 <= -0.2027& 陸運業 > -0.0824& 小売業 > -0.1457
157,0.0,0.0013,0.0013,空運業 > 0.0649& ガラス・土石製品 <= -0.0282& 金属製品 <= 0.0516& 鉄鋼 > -0.0949& サービス業 > -0.0422& 輸送用機器 <= 0.0704
3823,0.0,0.0033,0.0033,非鉄金属 <= -0.2096& パルプ・紙 <= -0.0719& 医薬品 > -0.2720& 海運業 <= 0.1968& 海運業 > -0.0776& 倉庫・運輸関連業 > -0.1310
158,0.0,0.0008,0.0008,その他金融業 <= -0.0556& 水産・農林業 <= -0.0873& ガラス・土石製品 <= -0.0282& 金属製品 <= 0.0516& 金属製品 <= -0.0898& 輸送用機器 > 0.0704
447,0.0,0.0004,0.0004,空運業 > -0.1261& 空運業 > 0.0787& 銀行業 > 0.1263& 金属製品 <= 0.0490& パルプ・紙 > -0.0937& 不動産業 > 0.0598
160,0.0,0.0017,0.0017,その他金融業 <= -0.0556& 水産・農林業 > -0.0873& ガラス・土石製品 <= -0.0282& 金属製品 <= 0.0516& 輸送用機器 > 0.0704
172,0.0,0.0021,0.0021,空運業 > -0.0638& ガラス・土石製品 > -0.0282& 機械 > 0.1497& 金属製品 <= 0.0516& 鉄鋼 > 0.0167& 倉庫・運輸関連業 <= 0.0268
161,0.0,0.0033,0.0033,その他金融業 > -0.0556& ガラス・土石製品 <= -0.0282& 金属製品 <= 0.0516& 輸送用機器 > 0.0704
3810,0.0,0.0017,0.0017,銀行業 <= 0.1068& 鉱業 > -0.0670& 海運業 > 0.1944& マーケット > 2.17& サイズ <= 1.165& サイズ <= -0.725
171,0.0,0.0013,0.0013,空運業 <= -0.0638& ガラス・土石製品 > -0.0282& 機械 > 0.1497& 金属製品 <= 0.0516& 鉄鋼 > 0.0167
3812,0.0,0.0004,0.0004,銀行業 <= 0.1068& 鉱業 > -0.0670& その他製品 <= 0.0294& 海運業 > 0.1944& サイズ > 1.165
163,0.0,0.0071,0.0071,情報・通信業 > -0.0803& ガラス・土石製品 > -0.0282& 金属製品 <= 0.0516& 鉄鋼 <= 0.0167& 鉄鋼 <= -0.1049
3854,0.0,0.0025,0.0025,鉱業 > 0.3162& 海運業 > 0.1968& 鉄鋼 <= 0.1966& サイズ <= 0.925
3570,0.0,0.0025,0.0025,化学 <= 0.0950& 建設業 > 0.0972& ガラス・土石製品 <= 0.2651& 金属製品 > 0.0562& 石油・石炭製品 > 0.1521& 精密機器 > 0.1194
129,0.0,0.0063,0.0063,金属製品 <= -0.1278& 鉱業 <= 0.1748& パルプ・紙 > -0.1036& 石油・石炭製品 <= 0.1116& 不動産業 <= -0.3228& 鉄鋼 <= -0.1029
3918,0.0,0.0029,0.0029,情報・通信業 <= -0.0437& 電気機器 > -0.0410& 金属製品 <= 0.0490& その他製品 <= 0.0437& 陸運業 > -0.0097& 輸送用機器 > 0.0409
3497,0.0,0.0046,0.0046,銀行業 <= 0.1062& 石油・石炭製品 > 0.0414& ゴム製品 > -0.0129& 海運業 > 0.1941& マーケット > 1.7
3921,0.0,0.0033,0.0033,化学 > 0.0355& 情報・通信業 <= -0.0437& 電気機器 > -0.0410& 保険業 > 0.0174& 金属製品 <= 0.0490& その他製品 > 0.0437
67,0.0,0.0004,0.0004,空運業 > -0.1321& 鉱業 > 0.3260& パルプ・紙 > -0.0717& 石油・石炭製品 > 0.1659& 海運業 > 0.3787
3926,0.0,0.0004,0.0004,銀行業 > 0.1403& 情報・通信業 > -0.0437& 電気機器 > -0.0410& 電気機器 <= 0.0426& 金属製品 <= 0.0490& 繊維製品 <= 0.0260
3495,0.0,0.0008,0.0008,銀行業 <= 0.1062& 石油・石炭製品 > 0.0414& ゴム製品 <= -0.0129& ゴム製品 <= -0.1466& 海運業 > 0.1941& マーケット > 1.7
64,0.0,0.0017,0.0017,空運業 > -0.1321& 水産・農林業 > 0.0925& 食料品 <= 0.0583& 鉱業 > 0.3260& パルプ・紙 > -0.0717& 石油・石炭製品 <= 0.1659
3930,0.0,0.0017,0.0017,電気機器 > 0.0977& 水産・農林業 <= -0.0816& 金属製品 > 0.0490
53,0.0,0.0017,0.0017,空運業 > -0.1321& 鉱業 <= -0.0142& パルプ・紙 <= -0.0717& 精密機器 > -0.1329& ゴム製品 > 0.0452& 鉄鋼 > 0.0610
3936,0.0,0.0058,0.0058,電気機器 > 0.1655& 水産・農林業 > -0.0816& 金属製品 > 0.0490& 精密機器 <= 0.1476& 不動産業 > 0.0704& 輸送用機器 > 0.0623
47,0.0,0.0192,0.0192,空運業 > -0.1321& パルプ・紙 <= -0.0717& 精密機器 <= -0.1329& ゴム製品 > -0.1390
3943,0.0,0.0025,0.0025,電気機器 > 0.2572& 水産・農林業 > -0.0816& 金属製品 > 0.0490& 精密機器 > 0.1476& 卸売業 > 0.4427
44,0.0,0.0004,0.0004,空運業 > -0.1321& 電気・ガス業 <= -0.0683& 金属製品 > -0.1330& パルプ・紙 <= -0.0717& 精密機器 <= -0.1329& ゴム製品 <= -0.1390
40,0.0,0.0013,0.0013,空運業 <= -0.1321& 空運業 > -0.2926& パルプ・紙 > -0.1934& 石油・石炭製品 <= -0.2180& 精密機器 > 0.0103& 卸売業 > 0.0308
31,0.0,0.0021,0.0021,金属製品 > 0.0484& 金属製品 > 0.1626& 非鉄金属 > -0.2020& 医薬品 > -0.0918& ゴム製品 > 0.1190& サービス業 > 0.1737
26,0.0,0.0029,0.0029,化学 > 0.2064& 金属製品 > 0.0484& 非鉄金属 > -0.2020& 医薬品 > -0.0918& ゴム製品 <= 0.0355& サービス業 <= 0.1737
3968,0.0,0.005,0.005,電気機器 > 0.0655& 電気・ガス業 > 0.0264& その他製品 > 0.0280& 精密機器 <= 0.1012& 証券・商品先物取引業 > -0.0230& 証券・商品先物取引業 > 0.2272
3969,0.0,0.0004,0.0004,水産・農林業 <= -0.0036& ガラス・土石製品 <= 0.1251& ガラス・土石製品 <= -0.0227& パルプ・紙 <= -0.0675& 精密機器 > 0.1012& 小売業 <= 0.0223
3977,0.0,0.0008,0.0008,水産・農林業 <= -0.0036& 精密機器 > 0.1012& 小売業 > 0.0223& ゴム製品 <= 0.0143& 海運業 <= 0.2699
3487,0.0,0.0025,0.0025,電気機器 > 0.1971& 保険業 > 0.2696& パルプ・紙 > -0.0651& 小売業 > 0.1877& 海運業 <= 0.1941& 輸送用機器 > 0.1154
3985,0.0,0.0013,0.0013,その他金融業 <= 0.1349& 水産・農林業 > -0.0036& 金属製品 > 0.0233& 精密機器 > 0.1012& 陸運業 > 0.1556& 不動産業 > 0.3628
3,0.0,0.0317,0.0317,保険業 <= -0.1292& 非鉄金属 <= -0.2020& 小売業 > -0.2663& 鉄鋼 <= -0.1191& 卸売業 <= -0.1928& 倉庫・運輸関連業 > -0.2442
68,0.0,0.0004,0.0004,情報・通信業 <= -0.0952& 電気・ガス業 <= -0.1154& 保険業 <= -0.2092& 鉄鋼 <= -0.1049
70,0.0,0.0029,0.0029,情報・通信業 > -0.0952& 電気・ガス業 <= -0.1154& 鉄鋼 <= -0.1049
127,0.0,0.005,0.005,空運業 > -0.1543& 電気機器 <= -0.0268& パルプ・紙 <= -0.1036& 不動産業 > -0.0852& 卸売業 > -0.1018& 倉庫・運輸関連業 > -0.0152
75,0.0,0.0221,0.0221,電気・ガス業 > -0.1154& ガラス・土石製品 <= -0.0520& 陸運業 > -0.0474& ゴム製品 <= -0.1585& 鉄鋼 <= -0.1049
