,lift,freq,error,rule
3356,0.25270110576517263,0.0827,0.0764,電気機器 <= 0.2079& 電気・ガス業 <= 0.0414& 金属製品 > 0.0384& パルプ・紙 > -0.1065& 精密機器 > 0.0808& 鉄鋼 <= 0.1900
1453,0.25270110576517263,0.0276,0.0255,電気・ガス業 > -0.0900& その他金融業 <= 0.0546& 保険業 <= -0.0356& その他製品 <= 0.0707& 医薬品 > 0.0305& 鉄鋼 > -0.1134
1050,0.2501740947075209,0.0167,0.0154,銀行業 > -0.2549& 建設業 > -0.0023& その他製品 > 0.0276& 証券・商品先物取引業 <= -0.0238& 輸送用機器 <= 0.1015& 輸送用機器 <= 0.0799
2316,0.2501740947075209,0.0167,0.0154,銀行業 > -0.1602& 化学 <= 0.0102& 食料品 > 0.0501& ガラス・土石製品 <= 0.0550& 機械 > -0.1003& 輸送用機器 > -0.0938
1899,0.24892944747017004,0.028,0.0259,電気機器 <= -0.0478& 鉱業 > -0.0723& その他製品 <= 0.0277& パルプ・紙 > -0.0505& ゴム製品 > -0.2221& サービス業 <= -0.0201
1705,0.24708552563705766,0.0113,0.0104,電気・ガス業 > -0.0061& 水産・農林業 > -0.0476& ガラス・土石製品 > -0.0104& 機械 <= 0.1534& 金属製品 <= 0.0459& 輸送用機器 > 0.1148
1177,0.24708552563705766,0.0113,0.0104,電気機器 <= 0.2320& 電気・ガス業 <= 0.0593& その他製品 > 0.1295& その他製品 <= 0.1861& 非鉄金属 > 0.2522& パルプ・紙 > -0.1042
2173,0.24708552563705766,0.0113,0.0104,空運業 <= 0.0054& 電気・ガス業 > -0.0857& 非鉄金属 <= -0.2020& 小売業 > -0.2700& 海運業 > -0.0775& 卸売業 > -0.5570
856,0.24526872030149108,0.0284,0.0263,金属製品 <= 0.0324& 陸運業 > -0.0831& 陸運業 <= 0.0075& 鉄鋼 > 0.1225& 輸送用機器 <= 0.1866& 繊維製品 > -0.0593
709,0.24481868595231404,0.1365,0.1265,建設業 > -0.1235& 電気・ガス業 > -0.0899& 金属製品 <= 0.0634& 金属製品 <= 0.0536& 石油・石炭製品 <= 0.1452& 繊維製品 <= -0.0563
688,0.24422904557188937,0.2167,0.2008,電気機器 <= 0.2591& 非鉄金属 <= 0.1559& 陸運業 > -0.0858& 証券・商品先物取引業 > -0.0074& 鉄鋼 > 0.0344& 繊維製品 > -0.0630
1212,0.24407228751953258,0.2225,0.2063,建設業 <= 0.1180& 電気機器 <= 0.1981& その他製品 > 0.0364& パルプ・紙 > -0.0629& 小売業 > -0.1428& ゴム製品 > -0.3342
3892,0.24407228751953258,0.0171,0.0159,電気機器 <= 0.1880& 電気・ガス業 <= -0.0903& 水産・農林業 <= 0.0173& その他製品 <= 0.0719& パルプ・紙 > -0.1873& 輸送用機器 <= -0.0206
2074,0.23826104257859132,0.0409,0.038,銀行業 > -0.0937& その他金融業 > 0.0436& ガラス・土石製品 <= 0.2052& 医薬品 <= -0.0069& 陸運業 > -0.0778& 輸送用機器 <= 0.1671
3350,0.23826104257859132,0.0292,0.0271,情報・通信業 > -0.0733& パルプ・紙 > -0.1065& 精密機器 <= 0.0808& 陸運業 <= -0.0207& 海運業 > 0.1430& 鉄鋼 > -0.1114
227,0.23826104257859132,0.0058,0.0054,空運業 > -0.0971& 水産・農林業 > -0.0148& 精密機器 <= 0.1060& 不動産業 > 0.2526& 輸送用機器 > 0.1016& サイズ <= 0.76
3910,0.23826104257859132,0.0234,0.0217,電気機器 <= 0.1880& その他製品 > 0.0719& パルプ・紙 > 0.0514& 精密機器 <= 0.1306& 繊維製品 > 0.1542
3522,0.23826104257859132,0.0058,0.0054,建設業 > -0.1622& 電気機器 <= 0.2591& 電気・ガス業 > -0.1417& 非鉄金属 <= -0.1704& 石油・石炭製品 <= -0.3059& 繊維製品 > -0.2312
1638,0.23826104257859132,0.0058,0.0054,水産・農林業 > -0.0065& 機械 > -0.1236& 非鉄金属 > 0.2638& パルプ・紙 > -0.0816& パルプ・紙 > 0.2039& 卸売業 <= 0.3304
3556,0.23826104257859132,0.0175,0.0163,非鉄金属 > -0.2288& パルプ・紙 <= -0.0843& 輸送用機器 <= 0.0342& 繊維製品 <= -0.0871& 倉庫・運輸関連業 > -0.0991
1028,0.2363849713771851,0.053,0.0493,鉱業 <= -0.0985& その他製品 <= 0.0276& パルプ・紙 <= -0.0875& 輸送用機器 <= 0.1015& 輸送用機器 <= 0.0180& 卸売業 <= -0.1317
3925,0.23272008810001943,0.018,0.0167,銀行業 > 0.2451& 建設業 > 0.1510& 情報・通信業 > 0.0523& 電気機器 > 0.1880& 鉱業 > 0.0778& 石油・石炭製品 <= 0.3517
3164,0.23092993357617314,0.0543,0.0505,その他金融業 > 0.1608& 機械 > 0.0311& 金属製品 > 0.0562& 非鉄金属 <= 0.2320& 不動産業 > 0.1176& マーケット > -3.015
2049,0.2300451445586399,0.0242,0.0225,電気・ガス業 > -0.0388& 機械 > 0.1719& 金属製品 > 0.1008& 陸運業 > -0.0858& 陸運業 <= 0.1377& 海運業 <= 0.1934
2282,0.2300451445586399,0.0121,0.0113,水産・農林業 > -0.0496& 非鉄金属 <= 0.1549& 陸運業 > -0.0562& 鉄鋼 <= 0.0317& 輸送用機器 > 0.0975
858,0.22743099518865534,0.0367,0.0342,金属製品 > 0.0324& その他製品 > 0.0479& 陸運業 > -0.0831& 陸運業 <= 0.0075& 輸送用機器 <= 0.1866& 繊維製品 > -0.0593
366,0.22634799044966175,0.1169,0.109,化学 <= 0.0794& ガラス・土石製品 <= -0.0176& その他製品 <= 0.0382& パルプ・紙 > -0.0734& ゴム製品 > -0.1795& 輸送用機器 <= 0.0933
1484,0.2261460743118833,0.0739,0.0689,建設業 > 0.0976& 金属製品 > 0.0270& 金属製品 > 0.0633& 非鉄金属 <= 0.2548& 非鉄金属 > -0.2020& 小売業 > 0.0766
933,0.22470727069537808,0.2789,0.2601,空運業 > -0.2584& 電気機器 <= 0.1928& 鉱業 <= 0.3426& その他製品 > 0.0293& 陸運業 > -0.0826& 輸送用機器 <= 0.1108
2448,0.22403650272315304,0.0559,0.0522,空運業 > -0.0264& 空運業 <= 0.1556& 電気・ガス業 <= 0.0726& 水産・農林業 > -0.0048& 輸送用機器 <= 0.2188& 輸送用機器 <= -0.0093
1636,0.22361930253186224,0.1495,0.1395,電気・ガス業 > -0.0887& 水産・農林業 > -0.0065& ガラス・土石製品 > 0.0964& 機械 > -0.1236& 非鉄金属 <= 0.2638& パルプ・紙 > -0.0816
2236,0.2223769730733519,0.0063,0.0058,水産・農林業 > -0.0031& 食料品 <= 0.0006& パルプ・紙 > -0.0670& 石油・石炭製品 <= -0.0495& バリュー <= 0.345
259,0.2223769730733519,0.0188,0.0175,パルプ・紙 <= -0.0672& 陸運業 > -0.0831& 不動産業 > -0.1376& 鉄鋼 > -0.0977& 鉄鋼 > 0.0811
3230,0.2223769730733519,0.0188,0.0175,金属製品 > 0.0634& パルプ・紙 > -0.0829& 輸送用機器 <= 0.1067& 輸送用機器 > 0.0917& 繊維製品 <= 0.2699& 倉庫・運輸関連業 <= 0.2831
3676,0.2223769730733519,0.0063,0.0058,機械 <= 0.1754& 機械 > 0.0473& ゴム製品 > 0.1464& 海運業 > 0.1943& 卸売業 > 0.0117& 卸売業 > 0.1036
1189,0.2223769730733519,0.0063,0.0058,銀行業 > 0.2768& 電気機器 > 0.2320& 機械 > 0.2969& 鉱業 > 0.1005& パルプ・紙 > -0.1042
1201,0.2223769730733519,0.0063,0.0058,建設業 <= 0.1180& 鉱業 <= -0.0858& その他製品 > 0.0276& 非鉄金属 > -0.1644& パルプ・紙 <= -0.0629& 倉庫・運輸関連業 <= -0.1310
1642,0.2223769730733519,0.0188,0.0175,水産・農林業 <= -0.0215& 非鉄金属 <= -0.2051& パルプ・紙 <= -0.0829& 石油・石炭製品 > -0.4428& ゴム製品 <= -0.1838& 卸売業 <= -0.1496
997,0.2223769730733519,0.0063,0.0058,空運業 > 0.0778& 銀行業 > 0.1404& 電気機器 <= 0.2040& 水産・農林業 <= -0.0087& 陸運業 > -0.0739& 繊維製品 > -0.0749
3285,0.2223769730733519,0.0063,0.0058,化学 > 0.0758& 情報・通信業 > 0.1244& 電気・ガス業 > -0.0405& 非鉄金属 > 0.3211& 鉄鋼 > 0.2347& 卸売業 > 0.2810
2890,0.21976077339013603,0.1775,0.1658,金属製品 > 0.0516& パルプ・紙 > -0.0719& 精密機器 <= 0.1346& 証券・商品先物取引業 <= 0.3514& 海運業 > -0.0476& 卸売業 > -0.0255
1906,0.21945096026975516,0.0317,0.0296,その他金融業 <= 0.1031& 機械 <= 0.1687& その他製品 > 0.0277& その他製品 <= 0.0485& ゴム製品 <= 0.0569& バリュー > -1.1
2076,0.21945096026975516,0.0635,0.0593,ガラス・土石製品 <= 0.0878& 医薬品 > -0.0069& 陸運業 > -0.0778& 輸送用機器 <= 0.1671& 輸送用機器 <= 0.0547& 繊維製品 <= -0.0557
334,0.2193660662812562,0.2159,0.2017,機械 <= 0.2403& 非鉄金属 > -0.1704& パルプ・紙 > -0.0952& パルプ・紙 > 0.0060& 陸運業 > -0.0146& 輸送用機器 <= 0.1156
3224,0.21894257966681363,0.1081,0.101,空運業 > -0.0470& 化学 <= -0.0120& 情報・通信業 > -0.1643& 金属製品 <= 0.0634& パルプ・紙 > -0.0829& 輸送用機器 <= 0.1067
1252,0.21754269105001817,0.0192,0.018,空運業 <= 0.0055& 電気機器 <= 0.2434& 電気・ガス業 > -0.0900& 非鉄金属 <= -0.1935& 倉庫・運輸関連業 > -0.2442& 倉庫・運輸関連業 <= -0.1545
1689,0.21660094779871938,0.0322,0.0301,食料品 <= -0.0096& ガラス・土石製品 > -0.0237& 機械 <= 0.0506& パルプ・紙 > -0.1017& 陸運業 > -0.0793& 輸送用機器 <= 0.1148
1191,0.21520352232905024,0.0129,0.0121,空運業 <= -0.0618& 建設業 <= 0.1180& 非鉄金属 <= -0.1644& パルプ・紙 <= -0.0629& 陸運業 > -0.1050& ゴム製品 <= -0.2028
530,0.21520352232905024,0.0129,0.0121,鉱業 <= -0.2928& 石油・石炭製品 <= 0.0911& 石油・石炭製品 > -0.2418& 精密機器 > -0.2769& 陸運業 > -0.0967& 鉄鋼 <= -0.1134
1229,0.21520352232905024,0.0259,0.0242,銀行業 <= 0.4879& 化学 <= 0.2233& 建設業 > 0.1180& 精密機器 > 0.0781& サービス業 > 0.1371& 繊維製品 > 0.1602
652,0.21520352232905024,0.0129,0.0121,空運業 > -0.0261& 非鉄金属 > 0.2259& 不動産業 > -0.2622& ゴム製品 <= 0.0347& 卸売業 > -0.1949& 卸売業 <= 0.3304
1972,0.2145742722637606,0.0714,0.0668,空運業 <= 0.0773& 電気・ガス業 > -0.0557& パルプ・紙 <= -0.0720& 精密機器 <= 0.0006& 小売業 <= 0.0180& 鉄鋼 <= -0.0964
790,0.21354080195785446,0.1891,0.177,銀行業 > -0.2395& 電気機器 <= 0.2288& その他製品 > 0.0724& 陸運業 > -0.0831& 証券・商品先物取引業 <= 0.2497& 卸売業 > -0.1219
2453,0.21273307373088512,0.1637,0.1532,電気・ガス業 <= 0.0412& 水産・農林業 > -0.0048& 精密機器 <= 0.1713& 陸運業 > -0.0871& 輸送用機器 <= 0.2188& 輸送用機器 > -0.0093
576,0.21246207618473112,0.1311,0.1228,金属製品 > 0.0558& その他製品 <= 0.0908& 非鉄金属 > -0.1944& パルプ・紙 > -0.0684& 陸運業 > -0.0822& 輸送用機器 <= 0.1605
1097,0.21242550784115372,0.2426,0.2271,その他製品 > 0.0280& 非鉄金属 <= 0.1792& 石油・石炭製品 > -0.0869& 輸送用機器 <= 0.1158& 卸売業 > -0.1908& 卸売業 > -0.0566
332,0.21226892884274498,0.0459,0.043,電気機器 > -0.0520& 機械 > 0.0498& 非鉄金属 > -0.1704& パルプ・紙 > -0.0952& 陸運業 <= -0.0146& 輸送用機器 <= 0.1156
3008,0.21178759340319228,0.1841,0.1724,銀行業 > -0.2476& 電気・ガス業 > -0.1027& その他製品 > 0.0528& パルプ・紙 > -0.0829& 輸送用機器 <= 0.1147& 卸売業 > -0.1228
2969,0.21178759340319228,0.0263,0.0246,電気・ガス業 <= 0.0310& ガラス・土石製品 <= 0.3066& 非鉄金属 > 0.2192& 陸運業 > -0.0778& 不動産業 > 0.1771& 倉庫・運輸関連業 > 0.1078
1333,0.20847841225626743,0.1937,0.1816,その他金融業 <= 0.1608& 水産・農林業 > -0.0816& 食料品 > -0.0488& 金属製品 > 0.0483& 鉱業 > -0.1164& パルプ・紙 > -0.0804
3404,0.20847841225626743,0.0067,0.0063,空運業 > -0.0694& 銀行業 <= 0.4995& 化学 <= 0.2624& 不動産業 > 0.1597& 輸送用機器 > 0.1791& 卸売業 > 0.3145
1355,0.20847841225626743,0.0067,0.0063,化学 > -0.0761& 電気機器 <= -0.0380& 鉱業 <= -0.0006& その他製品 > -0.0105& パルプ・紙 <= -0.0650& 繊維製品 > -0.1133
1361,0.20847841225626743,0.0067,0.0063,空運業 <= -0.1054& 化学 > -0.0761& 鉱業 > -0.0006& パルプ・紙 <= -0.0650& パルプ・紙 > -0.1037& 海運業 <= 0.0865
2396,0.20847841225626743,0.0067,0.0063,その他金融業 <= -0.1055& ガラス・土石製品 > -0.0237& 金属製品 <= 0.0516& パルプ・紙 <= 0.0639& 医薬品 > -0.0016& 海運業 <= 0.2044
1320,0.20847841225626743,0.0067,0.0063,その他金融業 <= 0.1025& 金属製品 <= 0.0483& パルプ・紙 > -0.1045& 鉄鋼 > -0.0971& 卸売業 > 0.1631
3843,0.20847841225626743,0.0067,0.0063,情報・通信業 > 0.1113& 機械 > 0.3197& その他製品 > 0.0292& 証券・商品先物取引業 > 0.4322
850,0.20847841225626743,0.0134,0.0125,空運業 > -0.0312& 非鉄金属 > -0.1776& 陸運業 > -0.0831& 陸運業 <= -0.0597& 繊維製品 <= -0.0593
3721,0.20847841225626743,0.0134,0.0125,空運業 > -0.1261& 食料品 <= 0.0770& ガラス・土石製品 > 0.1650& 金属製品 > 0.0454& 金属製品 > 0.1035& 非鉄金属 <= 0.2572
3636,0.20847841225626743,0.0134,0.0125,電気機器 <= 0.0449& 電気・ガス業 <= -0.0899& 海運業 <= 0.1943& 海運業 <= 0.0154& サービス業 > -0.1214& 輸送用機器 <= -0.0389
344,0.20590460469754807,0.0676,0.0635,空運業 <= 0.0055& 機械 <= -0.1299& その他製品 <= -0.0654& パルプ・紙 <= -0.0734& 鉄鋼 <= -0.0290& 卸売業 <= -0.0969
3653,0.20527105206770946,0.0271,0.0255,電気・ガス業 > -0.0899& パルプ・紙 > -0.1356& 海運業 <= 0.1943& 鉄鋼 <= -0.1030& 卸売業 <= -0.0958& 卸売業 > -0.1483
3603,0.20527105206770946,0.0543,0.0509,空運業 <= -0.1284& 空運業 > -0.2584& 水産・農林業 <= 0.0490& 水産・農林業 > -0.0583& 陸運業 > -0.0731& 輸送用機器 > -0.0260
2095,0.2047152640205947,0.1157,0.1086,水産・農林業 <= -0.0075& 機械 <= -0.1023& 金属製品 <= 0.0571& 非鉄金属 <= 0.2511& 精密機器 <= 0.0377& 陸運業 > -0.1008
1336,0.20370409747177273,0.0547,0.0514,電気機器 <= 0.2591& 電気・ガス業 > -0.0868& その他金融業 > 0.1608& 金属製品 > 0.0483& 非鉄金属 <= 0.1439& 小売業 > 0.0197
3351,0.20339357293294383,0.0342,0.0322,パルプ・紙 > -0.1065& 医薬品 <= -0.0067& 精密機器 <= 0.0808& 陸運業 > -0.0207& 証券・商品先物取引業 <= 0.0072& 鉄鋼 > -0.1114
2322,0.20339357293294383,0.0342,0.0322,化学 > 0.0102& 機械 > -0.1003& 金属製品 <= 0.0252& 鉱業 > -0.0398& 海運業 > 0.1027& 繊維製品 <= 0.0688
990,0.20313281194200414,0.1303,0.1223,電気機器 <= 0.2040& 水産・農林業 <= -0.0087& パルプ・紙 > -0.2112& 陸運業 > -0.1017& 繊維製品 <= -0.0749& 繊維製品 > -0.1935
3396,0.2021608846121381,0.0138,0.0129,食料品 > -0.0729& 陸運業 > -0.0812& 不動産業 <= 0.1597& 鉄鋼 <= 0.1963& 輸送用機器 > 0.1791
914,0.2021608846121381,0.1102,0.1035,電気・ガス業 > -0.1038& 電気・ガス業 > -0.0538& その他製品 <= 0.0293& 非鉄金属 <= -0.0231& 精密機器 <= -0.1082& 小売業 > -0.1852
1042,0.2021608846121381,0.0276,0.0259,化学 > 0.0122& 鉱業 > -0.0985& その他製品 <= 0.0276& 陸運業 > 0.0062& 鉄鋼 <= 0.1996& 輸送用機器 <= 0.1015
3390,0.20186958650750966,0.1449,0.1361,電気機器 <= 0.2217& 電気・ガス業 <= 0.0408& 陸運業 > -0.0773& 陸運業 > 0.0089& 輸送用機器 <= 0.1791& 繊維製品 > -0.0511
2809,0.20094304795784812,0.0347,0.0326,建設業 <= -0.0217& 金属製品 <= 0.0556& 陸運業 <= -0.0793& 海運業 <= 0.1968& 輸送用機器 <= 0.1106& 卸売業 <= -0.1905
3389,0.19941413346251666,0.0768,0.0722,水産・農林業 > -0.0840& 陸運業 > -0.0773& 陸運業 <= 0.0089& 海運業 > 0.1382& 輸送用機器 <= 0.1791& 繊維製品 > -0.0511
1380,0.19855086881549278,0.0701,0.066,その他製品 > -0.0567& パルプ・紙 > -0.0650& 石油・石炭製品 > -0.1292& 精密機器 > 0.0812& 輸送用機器 <= 0.0850& サイズ > -0.95
3723,0.1978778150228979,0.0493,0.0463,空運業 > -0.1261& 食料品 > 0.0770& ガラス・土石製品 > 0.1650& 金属製品 > 0.0454& 金属製品 > 0.1035& 金属製品 <= 0.2304
1495,0.19621497624119286,0.0071,0.0067,非鉄金属 > 0.2548& パルプ・紙 > 0.2113
1538,0.19621497624119286,0.0142,0.0134,建設業 > -0.0387& 情報・通信業 <= -0.0814& 電気・ガス業 > -0.0019& 非鉄金属 > -0.2021& 海運業 <= 0.0177& サービス業 <= 0.0215
632,0.19621497624119286,0.0213,0.02,空運業 > -0.1483& 建設業 > 0.1177& パルプ・紙 > -0.0650& 不動産業 > 0.2730& 繊維製品 <= 0.1370
2390,0.19621497624119286,0.0497,0.0468,ガラス・土石製品 <= -0.0237& 保険業 > -0.1164& 金属製品 <= 0.0516& 金属製品 > -0.0425& 精密機器 <= 0.0279& 鉄鋼 > -0.0950
3160,0.19621497624119286,0.0213,0.02,その他金融業 <= 0.1608& 金属製品 > 0.0562& 非鉄金属 <= 0.2320& パルプ・紙 > -0.0675& 輸送用機器 > 0.1359& マーケット > -3.015
2425,0.19621497624119286,0.0071,0.0067,水産・農林業 <= -0.0048& 機械 <= -0.0520& 精密機器 > -0.0290& 小売業 <= -0.1895
3010,0.1943099764718609,0.043,0.0405,銀行業 > -0.0495& 電気・ガス業 > -0.1027& その他金融業 <= 0.0901& パルプ・紙 > -0.0829& 輸送用機器 > 0.1147& 卸売業 > -0.1228
3048,0.19358709709510546,0.1871,0.1762,電気・ガス業 > -0.0961& 食料品 > 0.0547& 保険業 > -0.1180& 機械 <= 0.2488& サービス業 > -0.0679& 輸送用機器 <= 0.1660
686,0.1933712809333495,0.0288,0.0271,建設業 > -0.1041& 電気・ガス業 > -0.0025& 陸運業 > -0.0858& 証券・商品先物取引業 <= -0.0074& 海運業 > 0.1919& 繊維製品 > -0.0630
1066,0.1933712809333495,0.0576,0.0543,水産・農林業 > -0.0962& 非鉄金属 <= 0.1416& 陸運業 > -0.0539& ゴム製品 > 0.0486& 鉄鋼 > 0.0340& 輸送用機器 > 0.1015
3264,0.19210576207907362,0.1595,0.1503,電気機器 <= 0.1474& 食料品 <= 0.0723& パルプ・紙 > -0.0629& 医薬品 <= -0.0061& 陸運業 > -0.0778& 鉄鋼 <= 0.2347
1384,0.19170428713219992,0.0363,0.0342,情報・通信業 > -0.0805& その他金融業 <= 0.0558& パルプ・紙 > -0.0650& 医薬品 > -0.0881& 精密機器 > 0.0812& 輸送用機器 > 0.0850
967,0.1913900178090324,0.0509,0.048,銀行業 > -0.2576& 電気機器 <= 0.2552& その他製品 > 0.0276& その他製品 <= 0.0650& 輸送用機器 <= 0.1108& 倉庫・運輸関連業 > 0.0539
584,0.19060883406287307,0.0146,0.0138,化学 <= 0.1181& その他製品 > 0.0908& 非鉄金属 > -0.1944& 陸運業 > -0.0822& 不動産業 > 0.1156& サービス業 > 0.1190
2828,0.19060883406287307,0.0146,0.0138,電気機器 > 0.0520& 電気・ガス業 > -0.0472& その他金融業 <= 0.0901& 金属製品 <= 0.1158& 海運業 <= 0.1968& 輸送用機器 > 0.1106
2813,0.19037234667569827,0.1683,0.1587,金属製品 <= 0.0556& 陸運業 > -0.0793& 海運業 <= 0.1968& 輸送用機器 <= 0.1106& 輸送用機器 <= 0.0714& 繊維製品 <= -0.0637
108,0.18965260245386198,0.1248,0.1177,食料品 > 0.0559& 非鉄金属 <= 0.1744& 陸運業 > -0.0778& 不動産業 <= 0.1829& 繊維製品 > -0.0397& バリュー > -1.145
2726,0.1893603045821119,0.0956,0.0902,電気機器 <= 0.1777& その他金融業 <= 0.0940& 機械 <= 0.1728& その他製品 > 0.0290& 不動産業 <= 0.0527& 証券・商品先物取引業 <= 0.0119
713,0.18881063751511012,0.0221,0.0209,電気・ガス業 > -0.0899& 金属製品 <= 0.0634& パルプ・紙 <= -0.0500& 精密機器 <= 0.0748& 海運業 > 0.1494& 繊維製品 > -0.0563
2080,0.1879242025971988,0.1186,0.1119,ガラス・土石製品 > 0.0878& 鉱業 <= 0.2687& 医薬品 > -0.0069& 陸運業 > -0.0778& 輸送用機器 <= 0.1671& 輸送用機器 <= 0.1146
747,0.18697615448992594,0.1862,0.1758,パルプ・紙 > -0.2027& 石油・石炭製品 > -0.2410& 陸運業 > -0.0858& 陸運業 <= 0.0670& 不動産業 > -0.3242& 繊維製品 <= -0.0569
2648,0.18531414422779324,0.0075,0.0071,空運業 <= 0.0957& 情報・通信業 > 0.1053& ガラス・土石製品 > 0.1728& 保険業 <= 0.3037& パルプ・紙 > -0.0656& 海運業 <= 0.2536
2192,0.18531414422779324,0.015,0.0142,食料品 > 0.0021& その他製品 <= 0.0292& 非鉄金属 > -0.2020& 石油・石炭製品 <= -0.0705& 陸運業 > -0.0741& 輸送用機器 <= -0.0202
2112,0.18531414422779324,0.0601,0.0568,化学 <= 0.0590& 建設業 > -0.0918& 食料品 > -0.0654& ガラス・土石製品 <= 0.0954& 金属製品 > 0.0571& 非鉄金属 <= 0.2511
1365,0.18531414422779324,0.0075,0.0071,ガラス・土石製品 <= -0.1890& パルプ・紙 > -0.0650& 精密機器 <= 0.0812& 陸運業 <= -0.0781& サービス業 <= 0.0233
463,0.18531414422779324,0.0075,0.0071,金属製品 <= 0.0462& 不動産業 <= 0.1234& 不動産業 <= 0.0832& 海運業 > 0.1328& 輸送用機器 > 0.1006
2047,0.18531414422779324,0.0075,0.0071,電気・ガス業 <= -0.0388& 機械 > 0.1719& 金属製品 > 0.1008& 陸運業 > -0.0858& 海運業 <= 0.1934& 輸送用機器 <= 0.1752
3177,0.18531414422779324,0.015,0.0142,電気・ガス業 > -0.0820& 非鉄金属 > 0.2320& 海運業 > 0.2643
1394,0.18531414422779324,0.1428,0.1349,銀行業 <= 0.0779& 電気機器 <= -0.0485& 機械 <= 0.0394& 鉱業 > -0.2343& 非鉄金属 <= 0.2205& 不動産業 > -0.1096
2365,0.18531414422779324,0.0225,0.0213,機械 > 0.1622& その他製品 > 0.0277& 医薬品 > -0.0234& 陸運業 <= 0.0407& 輸送用機器 <= 0.3524& マーケット <= 1.465
3500,0.18351497777897974,0.129,0.1219,空運業 > -0.2764& 電気・ガス業 > -0.0900& 金属製品 <= 0.0494& 海運業 <= -0.0770& 輸送用機器 <= -0.0007& 繊維製品 <= -0.0618
2791,0.1819447961509243,0.023,0.0217,情報・通信業 <= -0.0543& 電気機器 > -0.0438& パルプ・紙 > -0.0874& パルプ・紙 > -0.0516& 精密機器 > 0.0511& 輸送用機器 <= 0.1873
2681,0.1810045129666818,0.0539,0.0509,ガラス・土石製品 > -0.0281& 金属製品 <= 0.0363& 鉱業 > -0.0424& 海運業 > 0.1238& 海運業 > 0.1419& 繊維製品 <= 0.0817
3815,0.1803056538432583,0.0154,0.0146,化学 <= 0.0549& 電気機器 > -0.0658& その他製品 <= 0.0292& 陸運業 > -0.0451& 証券・商品先物取引業 <= 0.0043& 繊維製品 <= -0.0579
1131,0.1803056538432583,0.0154,0.0146,その他金融業 > 0.2518& 食料品 > 0.0871& 機械 <= 0.2638& 金属製品 > 0.0405& 鉱業 > -0.0351& 繊維製品 <= 0.1338
2605,0.1803056538432583,0.0154,0.0146,陸運業 > -0.0744& 陸運業 > -0.0507& 証券・商品先物取引業 <= 0.2203& 輸送用機器 > 0.1712& 輸送用機器 <= 0.2675& 卸売業 > -0.1345
1541,0.17869578193394348,0.0234,0.0221,情報・通信業 <= -0.0814& 鉱業 > -0.0341& 非鉄金属 > -0.2021& パルプ・紙 <= 0.0519& 海運業 > 0.0177& 倉庫・運輸関連業 <= -0.0052
1954,0.17790157845868154,0.1253,0.1186,空運業 > -0.1242& 機械 <= 0.1551& パルプ・紙 > -0.0682& 精密機器 <= 0.1178& 海運業 <= 0.0030& サービス業 > -0.1140
1860,0.17672342230994853,0.063,0.0597,情報・通信業 <= 0.0734& 水産・農林業 > 0.0024& ガラス・土石製品 <= 0.0024& 非鉄金属 <= 0.2320& 陸運業 > -0.0450& 海運業 <= 0.2061
1998,0.17672342230994853,0.1891,0.1791,銀行業 > -0.2529& その他製品 > 0.0719& パルプ・紙 > -0.0720& 医薬品 <= 0.1293& 証券・商品先物取引業 <= 0.2826& マーケット > -3.38
2735,0.1764048103706878,0.0868,0.0823,情報・通信業 <= 0.1364& その他金融業 > 0.0940& 機械 <= 0.1728& 金属製品 > 0.0141& その他製品 > 0.0290& サービス業 > 0.0047
1369,0.17610598799287186,0.1344,0.1273,ガラス・土石製品 <= -0.0275& パルプ・紙 > -0.0650& 精密機器 <= 0.0812& 陸運業 > -0.0781& 証券・商品先物取引業 > -0.3379& サービス業 <= 0.0233
3483,0.17556076821580413,0.0159,0.015,情報・通信業 > 0.0771& 電気機器 > 0.2040& 石油・石炭製品 <= 0.3517& 海運業 > 0.1797& 繊維製品 > 0.1442
1347,0.17556076821580413,0.0159,0.015,化学 <= -0.0761& 電気・ガス業 > -0.0187& パルプ・紙 <= -0.0650& パルプ・紙 > -0.2235& 不動産業 <= -0.1304& 海運業 > -0.2826
824,0.17307641772218427,0.0885,0.0839,電気・ガス業 > -0.1027& 食料品 <= 0.0974& 金属製品 > 0.0560& 非鉄金属 <= 0.1399& 医薬品 > -0.0055& 海運業 <= 0.1908
2615,0.17295986794594037,0.0564,0.0534,電気・ガス業 > -0.0684& ガラス・土石製品 <= -0.1002& 保険業 > -0.1062& パルプ・紙 <= -0.0656& サービス業 <= -0.0310& 輸送用機器 <= 0.0451
3089,0.17253385841897992,0.0242,0.023,電気機器 <= 0.1494& 水産・農林業 > -0.0042& 陸運業 > -0.0684& 小売業 <= 0.1167& 輸送用機器 > 0.1209& 輸送用機器 > 0.1453
1551,0.17226385238076558,0.0889,0.0843,情報・通信業 > -0.0814& 金属製品 > 0.0289& その他製品 <= 0.0694& 非鉄金属 > -0.2021& 石油・石炭製品 > 0.0411& 輸送用機器 <= 0.1643
649,0.17210994230492838,0.1699,0.1612,非鉄金属 <= 0.2259& 陸運業 > -0.0792& 不動産業 > -0.2622& 証券・商品先物取引業 > 0.0203& 輸送用機器 <= 0.1041& 卸売業 > -0.1949
182,0.17105921005642455,0.0163,0.0154,化学 <= 0.2143& 情報・通信業 > 0.1550& 水産・農林業 > 0.0001& 金属製品 > 0.0244& 不動産業 > 0.1426& 輸送用機器 <= 0.2161
