,lift,freq,error,rule
3294,3.335654596100279,0.0008,0.0,金属製品 <= -0.0837& 非鉄金属 > -0.1996& パルプ・紙 <= -0.0979& 海運業 > 0.1176& 輸送用機器 <= 0.0525
3296,3.335654596100279,0.0004,0.0,非鉄金属 > -0.1996& パルプ・紙 <= -0.0979& 海運業 > 0.1176& 輸送用機器 > 0.0525
3300,3.335654596100279,0.0008,0.0,化学 > 0.0516& 電気機器 <= 0.2531& 非鉄金属 > -0.1996& パルプ・紙 > -0.0979& ゴム製品 > 0.3284& 輸送用機器 <= 0.0967
3392,3.335654596100279,0.0029,0.0,その他金融業 > 0.1928& 食料品 <= 0.0709& 鉱業 <= 0.1177& その他製品 > 0.0280& 非鉄金属 > 0.2320& 不動産業 > 0.2973
3390,3.335654596100279,0.02,0.0,その他製品 > 0.0280& 非鉄金属 > 0.2320& 石油・石炭製品 > 0.0353& 不動産業 <= 0.2973& ゴム製品 > 0.0110
3386,3.335654596100279,0.0029,0.0,食料品 <= -0.0277& その他製品 > 0.0280& 非鉄金属 > 0.2320& 石油・石炭製品 <= 0.0353& 不動産業 <= 0.2973
502,3.335654596100279,0.0029,0.0,ガラス・土石製品 > -0.0709& パルプ・紙 <= -0.0874& 石油・石炭製品 > 0.0822& 小売業 > -0.0211& 証券・商品先物取引業 > -0.1012
504,3.335654596100279,0.0013,0.0,鉱業 <= -0.1685& パルプ・紙 > -0.0874& 精密機器 > 0.0940& 陸運業 <= -0.0778& 証券・商品先物取引業 <= 0.2300
3362,3.335654596100279,0.0008,0.0,その他製品 <= 0.0280& 非鉄金属 <= -0.2020& パルプ・紙 > -0.2112& 海運業 > -0.0772& 倉庫・運輸関連業 <= -0.1503
3356,3.335654596100279,0.0008,0.0,空運業 <= -0.1201& その他製品 <= 0.0280& 非鉄金属 <= -0.2020& パルプ・紙 <= -0.2112& 石油・石炭製品 <= -0.3158
3354,3.335654596100279,0.0004,0.0,銀行業 > 0.0862& 情報・通信業 <= 0.0264& 保険業 > 0.2535& 機械 > 0.2734& パルプ・紙 > -0.0656& 輸送用機器 > 0.1209
3348,3.335654596100279,0.0004,0.0,銀行業 > 0.0862& 水産・農林業 <= -0.0593& 機械 <= 0.2734& パルプ・紙 > -0.0656& 精密機器 <= 0.0827& 輸送用機器 > 0.1209
3344,3.335654596100279,0.0008,0.0,銀行業 <= 0.0862& 情報・通信業 <= 0.2084& パルプ・紙 > -0.0656& 医薬品 <= -0.0910& 陸運業 > -0.0457& 輸送用機器 > 0.1209
526,3.335654596100279,0.0067,0.0,建設業 > -0.1495& 電気・ガス業 <= -0.0931& ゴム製品 <= -0.0256& 海運業 <= -0.0146& 輸送用機器 <= 0.0781& 倉庫・運輸関連業 > -0.1044
532,3.335654596100279,0.02,0.0,電気・ガス業 <= -0.0931& 陸運業 <= -0.0768& 輸送用機器 > 0.0781
533,3.335654596100279,0.0025,0.0,情報・通信業 <= -0.0542& 電気・ガス業 <= -0.0931& 電気・ガス業 <= -0.1450& 陸運業 > -0.0768& 輸送用機器 > 0.0781
3340,3.335654596100279,0.0017,0.0,化学 > 0.2297& パルプ・紙 > -0.0656& 輸送用機器 <= 0.1209
3337,3.335654596100279,0.0004,0.0,化学 <= 0.2297& その他製品 > 0.0720& パルプ・紙 > -0.0656& 輸送用機器 <= 0.1209& サイズ <= -3.33
543,3.335654596100279,0.0042,0.0,電気・ガス業 > -0.0931& 鉱業 <= -0.1304& 石油・石炭製品 <= -0.0679& 精密機器 > 0.0320& 陸運業 > -0.0508& サービス業 <= 0.0011
3329,3.335654596100279,0.0004,0.0,化学 <= 0.0209& ガラス・土石製品 > -0.0767& その他製品 > 0.0339& パルプ・紙 <= -0.0656& 小売業 > 0.1076
3326,3.335654596100279,0.0079,0.0,電気機器 > 0.0050& 水産・農林業 <= -0.0111& ガラス・土石製品 > -0.0767& その他製品 <= 0.0339& パルプ・紙 <= -0.0656& 小売業 > -0.0640
556,3.335654596100279,0.0067,0.0,電気・ガス業 > -0.0931& 保険業 <= -0.1191& 石油・石炭製品 > -0.0679& 医薬品 <= -0.0244& 鉄鋼 > 0.0212& 鉄鋼 > 0.0416
559,3.335654596100279,0.0063,0.0,電気・ガス業 > -0.0931& 水産・農林業 <= -0.0524& 保険業 > -0.1191& 石油・石炭製品 > -0.0679& 鉄鋼 > 0.0212& 卸売業 > 0.1479
3312,3.335654596100279,0.0071,0.0,電気機器 > -0.3150& 食料品 <= -0.0771& ガラス・土石製品 <= -0.0767& パルプ・紙 <= -0.0656& パルプ・紙 <= -0.2242& 輸送用機器 <= 0.0589
3310,3.335654596100279,0.0004,0.0,電気機器 <= -0.3150& ガラス・土石製品 <= -0.0767& パルプ・紙 <= -0.0656& パルプ・紙 <= -0.2242& 陸運業 <= -0.1868& 輸送用機器 <= 0.0589
564,3.335654596100279,0.0004,0.0,その他金融業 > -0.5053& 水産・農林業 > -0.2794& 陸運業 <= -0.0778& 海運業 <= -0.2792& 倉庫・運輸関連業 <= -0.2515
566,3.335654596100279,0.0038,0.0,陸運業 <= -0.0778& 不動産業 <= -0.2741& 海運業 > -0.2792& 卸売業 <= -0.1655
567,3.335654596100279,0.0013,0.0,建設業 <= -0.1619& 陸運業 <= -0.0778& 小売業 <= -0.1726& 不動産業 > -0.2741& 海運業 > -0.2792& 卸売業 <= -0.1655
678,3.335654596100279,0.0004,0.0,電気・ガス業 > -0.1223& 機械 <= 0.1761& 非鉄金属 <= -0.2020& 鉄鋼 > -0.1574& 繊維製品 > -0.2836& マーケット <= -3.175
3178,3.335654596100279,0.0017,0.0,電気機器 > 0.0075& 卸売業 <= -0.1770
2987,3.335654596100279,0.0029,0.0,保険業 <= -0.1062& 非鉄金属 > -0.2121& パルプ・紙 <= -0.0842& 不動産業 > -0.1911& 鉄鋼 <= -0.1049& 卸売業 <= -0.1154
3035,3.335654596100279,0.0017,0.0,空運業 <= -0.1284& 小売業 <= -0.1313& 不動産業 <= 0.0193& 海運業 <= 0.1944& 輸送用機器 <= -0.0939& 卸売業 > -0.1697
784,3.335654596100279,0.0008,0.0,水産・農林業 > -0.0165& 金属製品 <= 0.0371& 石油・石炭製品 <= 0.1555& 陸運業 <= -0.0776& 卸売業 <= -0.1823
3083,3.335654596100279,0.0008,0.0,化学 > 0.2592& 金属製品 > 0.0596& 輸送用機器 <= 0.1298& マーケット > -4.635
3080,3.335654596100279,0.0004,0.0,化学 <= 0.2592& 金属製品 > 0.0596& パルプ・紙 <= -0.0935& 輸送用機器 <= 0.1298& マーケット > -4.635
789,3.335654596100279,0.0008,0.0,電気機器 <= -0.1490& 金属製品 <= 0.0371& 鉱業 > 0.0375& 石油・石炭製品 <= 0.1555& 陸運業 > -0.0776
3079,3.335654596100279,0.0004,0.0,金属製品 > 0.0596& 輸送用機器 <= 0.1298& マーケット <= -4.635
3070,3.335654596100279,0.0121,0.0,金属製品 <= 0.0596& 金属製品 > -0.0836& 非鉄金属 > -0.1935& 非鉄金属 > 0.0040& パルプ・紙 <= -0.1192
3059,3.335654596100279,0.0021,0.0,金属製品 <= 0.0596& 非鉄金属 <= -0.1935& ゴム製品 <= -0.1871& 繊維製品 <= -0.2833
3057,3.335654596100279,0.0054,0.0,ガラス・土石製品 <= 0.1852& 医薬品 > 0.1311& 海運業 > 0.1944& 繊維製品 > 0.0831& 卸売業 > -0.1697
3052,3.335654596100279,0.0004,0.0,金属製品 <= 0.0557& 鉱業 <= 0.3481& 医薬品 <= 0.1311& 海運業 > 0.1944& 卸売業 > -0.1697& マーケット > 3.64
812,3.335654596100279,0.0004,0.0,空運業 > -0.0688& 金属製品 > 0.0371& 非鉄金属 > 0.2205& 輸送用機器 <= 0.1711& サイズ <= -2.875
3040,3.335654596100279,0.0008,0.0,空運業 <= -0.1284& 化学 <= 0.0428& 水産・農林業 > 0.0490& 不動産業 > 0.0193& 海運業 <= 0.1944& 卸売業 > -0.1697
825,3.335654596100279,0.0025,0.0,非鉄金属 <= -0.1685& 非鉄金属 > -0.1996& 精密機器 <= -0.2442& 小売業 > -0.2357& 海運業 <= 0.0349
833,3.335654596100279,0.0013,0.0,空運業 <= -0.1331& 金属製品 <= 0.0490& 非鉄金属 > -0.1685& パルプ・紙 <= -0.1020& 陸運業 <= -0.0563& 輸送用機器 > 0.0128
3177,3.335654596100279,0.0004,0.0,化学 > -0.3665& 電気機器 <= 0.0075& 卸売業 <= -0.1770& バリュー > 2.135
3033,3.335654596100279,0.0025,0.0,建設業 <= 0.0164& 金属製品 > -0.1830& 鉄鋼 > -0.0803& 卸売業 <= -0.1697& 卸売業 > -0.1905
3031,3.335654596100279,0.0008,0.0,建設業 <= 0.0164& 金属製品 <= -0.1830& 卸売業 <= -0.1697& 卸売業 > -0.1905
3029,3.335654596100279,0.0004,0.0,建設業 <= 0.0164& 鉱業 > -0.4015& 卸売業 <= -0.1697& 卸売業 <= -0.1905& 倉庫・運輸関連業 <= -0.2515
841,3.335654596100279,0.0004,0.0,化学 > 0.0838& 金属製品 <= 0.0490& 非鉄金属 > -0.1685& パルプ・紙 > -0.1020& サービス業 <= 0.0249& 繊維製品 <= 0.0119
843,3.335654596100279,0.0234,0.0,化学 > 0.0838& 金属製品 <= 0.0490& 非鉄金属 > -0.1685& パルプ・紙 > -0.1020& サービス業 > 0.0249& バリュー <= 0.485
854,3.335654596100279,0.0004,0.0,空運業 <= -0.0557& ガラス・土石製品 > 0.2186& 金属製品 > 0.0490& 鉱業 > 0.3424& 非鉄金属 > -0.1685
3005,3.335654596100279,0.0017,0.0,電気・ガス業 > 0.0665& 鉱業 > 0.0157& パルプ・紙 <= -0.0842& 医薬品 > -0.0725& 鉄鋼 > -0.1049& サービス業 <= -0.0455
859,3.335654596100279,0.0004,0.0,その他製品 <= -0.4949& 小売業 <= -0.1930& 卸売業 <= -0.1327
861,3.335654596100279,0.0004,0.0,その他製品 > -0.4949& 小売業 <= -0.1930& サービス業 > -0.1637& 卸売業 <= -0.1327
862,3.335654596100279,0.0159,0.0,食料品 <= -0.0653& 小売業 <= -0.1930& 卸売業 > -0.1327
2994,3.335654596100279,0.0004,0.0,銀行業 > 0.0585& その他金融業 > -0.0985& パルプ・紙 <= -0.0842& 鉄鋼 <= -0.1049& 卸売業 > -0.1154
2988,3.335654596100279,0.0008,0.0,電気・ガス業 <= -0.0976& 保険業 > -0.1062& 非鉄金属 > -0.2121& パルプ・紙 <= -0.0842& 鉄鋼 <= -0.1049& 卸売業 <= -0.1154
779,3.335654596100279,0.0021,0.0,銀行業 > 0.4233& 食料品 > 0.0975& ガラス・土石製品 <= 0.3078
778,3.335654596100279,0.0004,0.0,銀行業 <= 0.4233& 食料品 > 0.0975& ガラス・土石製品 <= 0.3078& 石油・石炭製品 > 0.2580
3087,3.335654596100279,0.0013,0.0,化学 > 0.2013& 金属製品 > 0.0596& 鉄鋼 <= 0.1371& 輸送用機器 > 0.1298
3093,3.335654596100279,0.0013,0.0,保険業 > 0.4124& 金属製品 > 0.0596& 小売業 > 0.2511& 鉄鋼 > 0.1371& 輸送用機器 > 0.1298
688,3.335654596100279,0.0021,0.0,機械 <= 0.1761& 機械 > 0.0382& 非鉄金属 > -0.2020& 陸運業 <= -0.0991
692,3.335654596100279,0.0004,0.0,ガラス・土石製品 <= 0.0756& 機械 > 0.1761& 非鉄金属 <= 0.1456& サービス業 <= 0.0378
3172,3.335654596100279,0.0004,0.0,化学 <= -0.3665& 電気機器 <= 0.0075& 卸売業 <= -0.1770
696,3.335654596100279,0.0004,0.0,建設業 > 0.0631& 機械 > 0.1761& 非鉄金属 > 0.1456& 陸運業 <= 0.0149& 卸売業 <= 0.1279& 倉庫・運輸関連業 <= 0.0928
698,3.335654596100279,0.0238,0.0,建設業 > 0.0631& 機械 > 0.1761& 非鉄金属 > 0.1456& 卸売業 > 0.1279& 倉庫・運輸関連業 <= 0.0928
3166,3.335654596100279,0.0029,0.0,電気機器 <= 0.2320& 電気・ガス業 > 0.0608& その他製品 > 0.0280& 証券・商品先物取引業 > 0.3304& 鉄鋼 > -0.1751& マーケット <= -0.435
705,3.335654596100279,0.0004,0.0,ガラス・土石製品 <= 0.1203& 機械 > 0.1761& 非鉄金属 > 0.1456& 海運業 > 0.2490& 倉庫・運輸関連業 > 0.0928& 倉庫・運輸関連業 > 0.1135
707,3.335654596100279,0.0004,0.0,鉱業 <= -0.1720& 鉱業 <= -0.5558& パルプ・紙 <= -0.1042& 小売業 <= -0.1810& 繊維製品 <= -0.0872
712,3.335654596100279,0.0013,0.0,水産・農林業 > 0.0268& ガラス・土石製品 <= -0.0482& パルプ・紙 <= -0.1042& 小売業 > -0.1810& 繊維製品 <= -0.0872
716,3.335654596100279,0.0071,0.0,電気機器 <= -0.0926& 鉱業 <= 0.0943& パルプ・紙 <= -0.1042& 繊維製品 > -0.0872& 繊維製品 > -0.0316
721,3.335654596100279,0.0021,0.0,食料品 <= -0.0910& 鉱業 > 0.0943& パルプ・紙 <= -0.1042& 繊維製品 > -0.0872
723,3.335654596100279,0.0029,0.0,食料品 <= -0.1404& パルプ・紙 > -0.1042& 小売業 <= -0.1644& ゴム製品 <= 0.0318& 鉄鋼 <= 0.2380& 繊維製品 <= -0.0569
3141,3.335654596100279,0.0008,0.0,石油・石炭製品 > 0.0330& 鉄鋼 <= -0.1751& 繊維製品 > -0.2182
3139,3.335654596100279,0.0004,0.0,パルプ・紙 <= -0.2263& 石油・石炭製品 <= 0.0330& 鉄鋼 <= -0.1751& 繊維製品 > -0.2182
3138,3.335654596100279,0.005,0.0,海運業 > -0.2588& 鉄鋼 <= -0.1751& 繊維製品 <= -0.2182& 卸売業 > -0.1767
3135,3.335654596100279,0.0004,0.0,小売業 <= -0.2450& ゴム製品 > -0.3622& 海運業 <= -0.2588& 鉄鋼 <= -0.1751& 繊維製品 <= -0.2182
739,3.335654596100279,0.0029,0.0,銀行業 <= 0.1276& 食料品 <= -0.0307& ガラス・土石製品 <= 0.2713& パルプ・紙 > -0.1042& 鉄鋼 > 0.2380
741,3.335654596100279,0.0008,0.0,銀行業 <= 0.1276& その他金融業 <= -0.0786& 食料品 > -0.0307& パルプ・紙 > -0.1042& 海運業 <= 0.2065& 鉄鋼 > 0.2380
3124,3.335654596100279,0.0004,0.0,空運業 > -0.1305& 機械 <= 0.1685& その他製品 > 0.0725& パルプ・紙 <= -0.1190& 陸運業 > -0.0773
3109,3.335654596100279,0.0301,0.0,非鉄金属 > -0.1306& 陸運業 <= -0.0773& 証券・商品先物取引業 <= -0.0845& 海運業 > -0.2792& 輸送用機器 > 0.0229
754,3.335654596100279,0.0025,0.0,電気・ガス業 <= -0.0857& その他金融業 > -0.3142& 食料品 <= 0.0975& 非鉄金属 <= -0.2021& 海運業 > -0.3558
756,3.335654596100279,0.0004,0.0,銀行業 > -0.1224& 電気・ガス業 > -0.0857& 電気・ガス業 <= -0.0684& 食料品 <= 0.0975& 非鉄金属 <= -0.2021
3100,3.335654596100279,0.0113,0.0,食料品 > -0.1227& 非鉄金属 <= -0.1306& 石油・石炭製品 <= -0.2471& 陸運業 <= -0.0773& 海運業 > -0.2792& 卸売業 > -0.2041
3094,3.335654596100279,0.0004,0.0,非鉄金属 <= -0.5263& 陸運業 <= -0.0773& 海運業 <= -0.2792
770,3.335654596100279,0.0063,0.0,情報・通信業 > -0.0804& 電気・ガス業 <= 0.0416& その他金融業 <= -0.2972& 食料品 <= 0.0975& 鉱業 > -0.0694& 非鉄金属 > -0.2021
1221,3.335654596100279,0.0004,0.0,電気機器 <= 0.2591& 水産・農林業 > 0.0845& 金属製品 > 0.0516& バリュー > 1.81
2632,3.335654596100279,0.0008,0.0,電気・ガス業 <= -0.0965& 食料品 > -0.0978& その他製品 > -0.1189& 不動産業 <= 0.0507& ゴム製品 <= 0.1481& サービス業 <= -0.1330
473,3.335654596100279,0.0004,0.0,非鉄金属 <= 0.1360& 陸運業 > -0.0823& 輸送用機器 > 0.1365& 輸送用機器 <= 0.1484& 繊維製品 > 0.0171& 繊維製品 <= 0.0276
1686,3.335654596100279,0.0004,0.0,電気機器 <= 0.1247& 電気・ガス業 > -0.0244& パルプ・紙 > -0.0665& 証券・商品先物取引業 <= -0.4330& 海運業 <= -0.0512& 倉庫・運輸関連業 > -0.1274
1656,3.335654596100279,0.0008,0.0,銀行業 > 0.1676& 保険業 > 0.2476& 金属製品 > 0.0692& 鉱業 > 0.3162& 非鉄金属 > -0.2038& 海運業 > 0.1943
1658,3.335654596100279,0.0008,0.0,非鉄金属 <= -0.2059& パルプ・紙 <= -0.0665& 石油・石炭製品 <= -0.0601& 医薬品 > -0.0452& 小売業 <= -0.1991& ゴム製品 <= 0.0108
2183,3.335654596100279,0.0196,0.0,建設業 <= -0.0463& その他金融業 <= -0.1144& 食料品 <= 0.0512& 非鉄金属 <= 0.1250& パルプ・紙 <= 0.2082& 輸送用機器 > 0.0892
2182,3.335654596100279,0.0008,0.0,ガラス・土石製品 > 0.2916& 陸運業 > -0.0707& 証券・商品先物取引業 > -0.0084& 輸送用機器 <= 0.0892
2180,3.335654596100279,0.0021,0.0,空運業 <= -0.2504& 情報・通信業 > -0.0813& ガラス・土石製品 <= 0.2916& 陸運業 > -0.0707& 証券・商品先物取引業 > -0.0084& 輸送用機器 <= 0.0892
2177,3.335654596100279,0.0004,0.0,ガラス・土石製品 > 0.1634& 陸運業 > -0.0707& 証券・商品先物取引業 <= -0.0084& 海運業 > 0.1915& 輸送用機器 <= 0.0892& 卸売業 > -0.0927
2172,3.335654596100279,0.0025,0.0,陸運業 > -0.0707& ゴム製品 <= -0.2202& 証券・商品先物取引業 <= -0.0084& 海運業 > -0.0512& 輸送用機器 <= 0.0892& 卸売業 <= -0.0927
1676,3.335654596100279,0.0004,0.0,食料品 > -0.0141& 食料品 <= 0.0880& ガラス・土石製品 <= 0.0077& 鉱業 > 0.0978& パルプ・紙 <= -0.0665& ゴム製品 > 0.0108
2160,3.335654596100279,0.0004,0.0,空運業 <= -0.1282& 空運業 > -0.1516& 食料品 > -0.3219& 陸運業 <= -0.0707& 海運業 <= -0.2792& 輸送用機器 <= 0.0892
2158,3.335654596100279,0.0004,0.0,食料品 <= -0.3219& 陸運業 <= -0.0707& 海運業 <= -0.2792& 輸送用機器 <= 0.0892
2156,3.335654596100279,0.0025,0.0,情報・通信業 <= 0.1076& 水産・農林業 > -0.0073& ガラス・土石製品 > 0.3481& 海運業 > 0.1942
2155,3.335654596100279,0.0004,0.0,水産・農林業 > -0.0073& ガラス・土石製品 <= 0.3481& 石油・石炭製品 > 0.3081& 海運業 > 0.1942
1688,3.335654596100279,0.0004,0.0,電気機器 > 0.1247& 電気・ガス業 > -0.0244& パルプ・紙 > -0.0665& 海運業 <= -0.0512& 倉庫・運輸関連業 > -0.1274
2098,3.335654596100279,0.0013,0.0,化学 > -0.0574& 陸運業 <= -0.0762& 倉庫・運輸関連業 > 0.0116& 倉庫・運輸関連業 > 0.0237
2147,3.335654596100279,0.0004,0.0,水産・農林業 <= -0.0073& 医薬品 <= 0.0295& 海運業 > 0.1942& 鉄鋼 <= 0.0217
2145,3.335654596100279,0.0142,0.0,化学 > 0.0873& 電気機器 > 0.2531& 鉱業 <= 0.3249& パルプ・紙 > -0.0651& 海運業 <= 0.1942& 輸送用機器 > 0.2079
1693,3.335654596100279,0.0008,0.0,銀行業 <= 0.1274& 水産・農林業 > -0.0482& パルプ・紙 > -0.0665& 海運業 > -0.0512& 繊維製品 <= -0.1596
1696,3.335654596100279,0.0042,0.0,銀行業 > 0.1274& 電気・ガス業 <= 0.0594& 機械 <= -0.0315& パルプ・紙 > -0.0665& 海運業 > -0.0512& 輸送用機器 <= 0.1680
2138,3.335654596100279,0.0004,0.0,化学 <= 0.0873& 食料品 > 0.0753& 非鉄金属 > 0.0331& パルプ・紙 > -0.0651& 海運業 <= 0.1942& 鉄鋼 <= 0.0206
1708,3.335654596100279,0.0008,0.0,空運業 > 0.0054& その他製品 <= 0.0323& 非鉄金属 <= -0.1890& パルプ・紙 > -0.2235& 倉庫・運輸関連業 <= -0.1383
2127,3.335654596100279,0.0017,0.0,電気機器 > -0.0484& 電気・ガス業 <= 0.0673& パルプ・紙 <= -0.0651& 小売業 > 0.1097& 海運業 <= 0.1942& 輸送用機器 <= -0.0913
2113,3.335654596100279,0.0013,0.0,パルプ・紙 <= -0.0816& 医薬品 > 0.0309& 陸運業 > -0.0762& 海運業 > 0.1188& 繊維製品 > -0.0499
2111,3.335654596100279,0.0017,0.0,パルプ・紙 <= -0.0816& 石油・石炭製品 <= -0.0271& 医薬品 <= 0.0309& 陸運業 > -0.0762& 海運業 > 0.1188& 繊維製品 > -0.0499
1722,3.335654596100279,0.0038,0.0,電気機器 <= 0.1774& 水産・農林業 <= -0.0504& 鉱業 <= -0.0968& その他製品 > 0.0323& 非鉄金属 <= 0.1559& 非鉄金属 > 0.0017
1723,3.335654596100279,0.0004,0.0,電気機器 <= 0.1774& 電気・ガス業 <= -0.1107& 水産・農林業 > -0.0504& 鉱業 <= -0.0968& その他製品 > 0.0323& 非鉄金属 <= 0.1559
2110,3.335654596100279,0.0025,0.0,保険業 > 0.0072& パルプ・紙 <= -0.0816& 陸運業 > -0.0762& 証券・商品先物取引業 > -0.0427& 海運業 <= 0.1188& 繊維製品 > -0.0499
1652,3.335654596100279,0.0075,0.0,銀行業 > 0.1676& 金属製品 <= 0.0692& 非鉄金属 > -0.2038& 海運業 > 0.1943
1651,3.335654596100279,0.0004,0.0,銀行業 <= 0.1676& ガラス・土石製品 > 0.3375& 鉱業 > 0.0593& 非鉄金属 > -0.2038& 海運業 > 0.1943
2198,3.335654596100279,0.0154,0.0,食料品 > 0.0512& 保険業 > 0.2258& 金属製品 <= 0.1172& 不動産業 <= 0.6598& 輸送用機器 > 0.0892
2202,3.335654596100279,0.0021,0.0,水産・農林業 <= -0.0063& 鉱業 <= -0.0357& 小売業 <= -0.2537& 鉄鋼 <= -0.0950
2268,3.335654596100279,0.0246,0.0,空運業 > -0.0191& 金属製品 <= 0.0560& 非鉄金属 > -0.1527& 不動産業 > 0.1337& 輸送用機器 > 0.0934
1574,3.335654596100279,0.0013,0.0,建設業 > 0.1155& パルプ・紙 > -0.0650& 陸運業 <= 0.0451& 輸送用機器 > 0.1950& 倉庫・運輸関連業 <= 0.0991
1584,3.335654596100279,0.0004,0.0,金属製品 > -0.2915& 陸運業 <= -0.0762& 卸売業 <= -0.1823& 倉庫・運輸関連業 <= -0.2515
1586,3.335654596100279,0.0025,0.0,陸運業 <= -0.0762& 鉄鋼 > -0.1222& 卸売業 <= -0.1823& 倉庫・運輸関連業 > -0.2515
1587,3.335654596100279,0.0033,0.0,空運業 <= -0.1360& 金属製品 <= -0.1524& 陸運業 <= -0.0762& 輸送用機器 <= -0.0010& 卸売業 > -0.1823
1588,3.335654596100279,0.0004,0.0,空運業 <= -0.1360& 電気・ガス業 <= -0.2084& 金属製品 > -0.1524& 陸運業 <= -0.0762& 輸送用機器 <= -0.0010& 卸売業 > -0.1823
1590,3.335654596100279,0.0017,0.0,空運業 <= -0.1360& 陸運業 <= -0.0762& 輸送用機器 > -0.0010& 卸売業 > -0.1823
1595,3.335654596100279,0.0004,0.0,空運業 > -0.1360& 建設業 > 0.0507& 陸運業 <= -0.0762& 卸売業 > -0.1823& バリュー <= -0.55
2251,3.335654596100279,0.0029,0.0,空運業 > 0.0147& 情報・通信業 <= -0.1248& 電気・ガス業 > -0.1345& 金属製品 <= 0.0560& 非鉄金属 <= -0.1527& パルプ・紙 <= -0.1938
2249,3.335654596100279,0.0004,0.0,建設業 > -0.0986& 電気・ガス業 <= -0.1345& 金属製品 <= 0.0560& 非鉄金属 <= -0.1527& ゴム製品 > -0.1814
2247,3.335654596100279,0.0029,0.0,電気・ガス業 <= -0.1345& 金属製品 <= 0.0560& 非鉄金属 <= -0.1527& ゴム製品 <= -0.1814
1605,3.335654596100279,0.0008,0.0,銀行業 <= -0.0422& 食料品 > 0.0546& その他製品 <= -0.1198& 非鉄金属 <= 0.2259& 陸運業 > -0.0762& 倉庫・運輸関連業 <= 0.0861
