,業種1,不等号1,値1,業種2,不等号2,値2,業種3,不等号3,値3,業種4,不等号4,値4,業種5,不等号5,値5,業種6,不等号6,値6
1445,空運業,>,-0.30342627705008,電気・ガス業,>,-0.0900711417876976,水産・農林業,<=,0.0324288175577084,鉱業,<=,0.174866515413792,陸運業,<=,-0.0803997306068482,鉄鋼,<=,-0.113430392573211
616,空運業,>,-0.1483592081706,食料品,<=,-0.032378694731669,ガラス・土石製品,>,-0.157155630118591,パルプ・紙,<=,-0.0650432213661238,石油・石炭製品,<=,0.0767176759117821,陸運業,>,-0.0866188348264253
2875,パルプ・紙,>,-0.0719005636704485,海運業,<=,-0.0476049299874945,サービス業,<=,-0.150009177829266,輸送用機器,<=,0.163929736629725,輸送用機器,<=,0.103184369569323,サイズ,<=,1.845
715,建設業,>,-0.108279891492512,電気・ガス業,>,-0.0899426550730352,金属製品,<=,0.0634234327156517,パルプ・紙,>,-0.050026672434,精密機器,<=,0.0748123724006771,繊維製品,>,-0.0563374884362975
1317,金属製品,<=,0.0483779154699517,パルプ・紙,>,-0.104551577036705,鉄鋼,>,-0.0971345826459658,輸送用機器,<=,-0.0788103784536227,繊維製品,>,-0.157791405020723,卸売業,<=,0.163116978093684
2633,建設業,<=,-0.00778427032606635,情報・通信業,<=,0.105307287493488,機械,<=,0.210695706108605,パルプ・紙,>,-0.0656591099267531,陸運業,<=,-0.0684921352512301,小売業,>,-0.113409403396532
862,水産・農林業,>,-0.0440860669574114,パルプ・紙,>,-0.0640520459684809,陸運業,>,-0.0831217401454228,陸運業,>,0.0075912743389302,輸送用機器,<=,0.186685472940554,繊維製品,>,-0.0593619012148384
2037,情報・通信業,<=,0.145638748134238,機械,<=,0.171992254923065,陸運業,>,-0.0858937152443136,陸運業,>,0.0100795936803592,輸送用機器,>,0.114765000941862,卸売業,<=,0.122827954822998
1904,情報・通信業,>,-0.0936721112833943,電気機器,>,-0.0478207117698414,その他製品,<=,0.0277150068753727,パルプ・紙,>,-0.0505831459200214,陸運業,>,0.0011102607519263,ゴム製品,>,-0.22216581322626
795,化学,<=,0.226419493227217,電気機器,>,0.228890878355763,医薬品,<=,0.0739616551538576,陸運業,>,-0.0831217401454228,卸売業,>,-0.121976421988572,倉庫・運輸関連業,>,0.103574587856974
2697,銀行業,>,0.364760202442338,建設業,>,0.115124296137823,ガラス・土石製品,>,0.06228461025872,金属製品,>,0.0363009343196133,鉱業,>,0.0431664367698383,精密機器,<=,0.113918518359182
3179,電気・ガス業,>,-0.0896742331318783,小売業,<=,-0.195928398027978,鉄鋼,<=,-0.115486564246838,,,,,,,,,
1821,金属製品,<=,0.0562429638913978,非鉄金属,>,-0.153195307210796,パルプ・紙,<=,-0.0825223149751177,鉄鋼,>,0.0720174832459663,,,,,,
508,電気機器,<=,0.207532908772211,電気・ガス業,>,-0.0971532661232916,ガラス・土石製品,<=,0.0778914069629485,その他製品,>,0.0280463950539113,非鉄金属,>,-0.18875747642602,輸送用機器,<=,0.115600490834775
407,水産・農林業,>,-0.0842990043550957,食料品,<=,0.0592846826862864,機械,>,-0.0973411857824181,機械,<=,-0.0459911411482897,その他製品,<=,0.0277150068753727,海運業,>,-0.0604028951070659
1065,水産・農林業,>,-0.0962802977459685,非鉄金属,<=,0.141637202184937,陸運業,>,-0.0539814746132615,ゴム製品,>,0.0486266579389741,鉄鋼,<=,0.0340754536261567,輸送用機器,>,0.101546807213346
2571,化学,>,-0.0108724364724525,水産・農林業,>,-0.0029815322926204,ガラス・土石製品,>,-0.0371090072797273,鉱業,<=,0.35732508826323,陸運業,>,-0.0831648901758225,輸送用機器,<=,0.179143407710019
1302,金属製品,<=,0.0483779154699517,その他製品,>,-0.226147642665214,石油・石炭製品,<=,-0.0236273765722482,陸運業,<=,-0.0792473397074205,鉄鋼,<=,-0.0971345826459658,卸売業,<=,-0.138460156853365
377,化学,<=,0.0794178974800252,電気・ガス業,>,0.0226517291756477,鉱業,<=,0.239003759154078,パルプ・紙,>,-0.0734521177131598,ゴム製品,>,-0.0360717663485393,輸送用機器,>,0.093390315806459
707,建設業,<=,-0.123531772217556,電気・ガス業,>,-0.0899426550730352,水産・農林業,<=,-0.0133152477439101,金属製品,<=,0.0634234327156517,石油・石炭製品,<=,0.145235881114708,繊維製品,<=,-0.0563374884362975
1085,電気・ガス業,>,-0.0906419383282756,食料品,<=,-0.00965039403434355,金属製品,<=,0.0538031460373631,その他製品,<=,0.0280355705032728,陸運業,>,-0.0831648901758225,卸売業,>,-0.190834449160457
171,その他金融業,<=,0.103554329740162,水産・農林業,>,0.00013868677544885,水産・農林業,<=,0.116484073824197,機械,<=,0.0897070535650523,金属製品,<=,0.0244385156611576,パルプ・紙,>,-0.0828490733049395
2152,電気・ガス業,>,0.033087350911706,鉱業,<=,0.352899737149802,その他製品,>,0.0388568752154197,パルプ・紙,>,-0.0874662962495571,精密機器,<=,0.16397112786836,鉄鋼,<=,0.257588149192579
1763,空運業,<=,0.11535203620017,その他製品,<=,0.0281069497482742,精密機器,<=,-0.0800010358103422,陸運業,>,-0.122930790982578,小売業,>,-0.160664812266238,不動産業,<=,-0.216866382591725
3817,化学,<=,0.0549555650048196,電気機器,>,-0.0658552422337775,保険業,<=,0.0425784151370158,その他製品,<=,0.0292817258528221,陸運業,>,-0.0451437815302677,証券・商品先物取引業,>,0.00431406673797005
1597,電気機器,>,0.259284299084813,電気・ガス業,<=,0.0472895312157916,保険業,<=,0.293274453337844,パルプ・紙,>,-0.0665223222583219,パルプ・紙,>,0.213010976515742,海運業,>,-0.0357699879361628
1971,化学,>,-0.0984566765455099,電気・ガス業,<=,-0.0557194525451297,ガラス・土石製品,>,-0.159255216950258,非鉄金属,>,-0.209460474874522,パルプ・紙,<=,-0.0720324275641858,鉄鋼,<=,-0.0964108405613854
1791,その他製品,>,0.0281069497482742,石油・石炭製品,>,0.0290161439127864,石油・石炭製品,<=,0.0371955904083504,精密機器,<=,0.077312903911383,繊維製品,<=,0.0310440750200896,卸売業,>,-0.0204775285515125
3893,電気機器,<=,0.188012141857082,電気・ガス業,<=,-0.090353816574435,水産・農林業,>,0.0173759463626846,その他製品,<=,0.071981806853654,パルプ・紙,>,-0.187393187698391,輸送用機器,<=,-0.0206692828686465
195,化学,>,0.004296083931639,食料品,<=,0.0518294635157019,医薬品,<=,-0.0050318030458808,陸運業,<=,-0.0841802975454505,輸送用機器,<=,0.101629382694411,繊維製品,>,-0.0157745207593696
875,電気・ガス業,>,-0.0160900841608128,ガラス・土石製品,>,-0.327533033857105,精密機器,>,-0.21968605820576,陸運業,<=,-0.077697116377325,証券・商品先物取引業,<=,-0.2580668780082,鉄鋼,<=,-0.0945050764589904
3049,電気機器,<=,0.20896673681712,電気・ガス業,>,-0.0961290777522602,食料品,>,0.0547335071876991,機械,>,0.248877869227679,非鉄金属,<=,0.405277978585397,輸送用機器,<=,0.166007598766791
3075,食料品,<=,-0.0322724391474761,その他製品,<=,0.0277150068753727,パルプ・紙,<=,-0.0633188619656917,陸運業,>,-0.0684930015552973,輸送用機器,<=,0.120909673366724,卸売業,>,-0.0771231158017548
432,その他製品,>,0.0277150068753727,非鉄金属,>,0.138618534386582,精密機器,>,0.0696364577623111,小売業,>,0.218073033806369,輸送用機器,>,0.110899113065002,倉庫・運輸関連業,<=,0.116624084340477
3383,化学,>,-0.0541872140069462,石油・石炭製品,<=,-0.128410265054338,精密機器,>,0.0275303833428467,陸運業,>,-0.0773662091776424,輸送用機器,<=,0.179151565305342,繊維製品,<=,-0.0511544074586916
3235,化学,<=,0.0623864037891467,機械,<=,0.152938554556351,金属製品,<=,0.0510783659273808,パルプ・紙,>,-0.0829432825473058,サービス業,>,-0.0084074124656337,輸送用機器,>,0.106725566324961
2079,ガラス・土石製品,<=,0.0878545463816763,医薬品,>,-0.00690143000087615,陸運業,>,-0.0778377622204374,ゴム製品,>,0.147076002172637,輸送用機器,<=,0.167102380725825,繊維製品,>,-0.0557227818196838
2107,機械,>,0.153216102536213,金属製品,<=,0.0571149805626944,非鉄金属,<=,0.25118536078443,非鉄金属,<=,0.126901489776468,精密機器,>,0.0377793153184822,輸送用機器,>,0.0711711313445566
493,電気・ガス業,>,-0.0971532661232916,非鉄金属,<=,-0.18875747642602,繊維製品,<=,-0.283603180362738,卸売業,<=,-0.396023339554159,,,,,,
1287,電気機器,<=,0.259186244391551,医薬品,>,-0.0835619546928113,陸運業,>,-0.0858518588640824,鉄鋼,<=,-0.102386107883053,繊維製品,>,-0.0595328243383183,卸売業,>,-0.104882994064961
1358,化学,>,-0.0761023671325663,ガラス・土石製品,<=,-0.0244378440365745,鉱業,>,-0.00068725290973025,パルプ・紙,<=,-0.0650432213661238,パルプ・紙,<=,-0.103700902637627,ゴム製品,>,-0.0480068647451448
3360,電気・ガス業,>,0.0414849575825134,金属製品,<=,0.0724756424664948,パルプ・紙,>,-0.106568699968806,精密機器,>,0.0808111227031444,鉄鋼,<=,0.190007800073787,輸送用機器,>,0.143083021665064
3187,情報・通信業,>,-0.0655022097997607,水産・農林業,<=,-0.00647261311114585,非鉄金属,>,-0.194418709439306,パルプ・紙,<=,-0.080480636534155,小売業,>,-0.195928398027978,鉄鋼,<=,-0.0950575216002542
3333,空運業,<=,0.055055444456298,化学,<=,-0.0766772687244433,機械,>,-0.130685375433039,パルプ・紙,<=,-0.106568699968806,証券・商品先物取引業,>,-0.222465121901405,卸売業,>,-0.121559665992245
3558,その他金融業,<=,-0.0494497612884509,パルプ・紙,<=,-0.0843078914596002,精密機器,<=,-0.0842053026466703,不動産業,<=,-0.112336932365587,繊維製品,>,-0.0871885087228196,,,
3348,パルプ・紙,>,-0.106568699968806,精密機器,<=,0.0808111227031444,陸運業,<=,-0.0207788693853351,証券・商品先物取引業,>,-0.0046451607336965,海運業,<=,0.143073618281819,鉄鋼,>,-0.111434132345354
2259,陸運業,<=,-0.0831801904531082,鉄鋼,>,0.0720174832459663,サービス業,>,-0.117767310961256,輸送用機器,<=,0.0975121969777186,卸売業,>,-0.0963709684964412,,,
3442,化学,>,-0.0761099230014392,水産・農林業,>,-0.0061073970813408,金属製品,>,0.0152955732929776,その他製品,<=,0.0720041839935147,陸運業,>,-0.0823811955876527,輸送用機器,<=,0.193300260814134
894,建設業,>,-0.106581760783664,機械,<=,0.187228752885821,金属製品,>,0.061397083481346,陸運業,>,-0.077697116377325,輸送用機器,<=,0.170142564422494,輸送用機器,>,0.0917549095448018
1103,化学,<=,0.24986364434699,食料品,>,0.0659319118876248,金属製品,>,0.0964687706244019,その他製品,>,0.0280355705032728,非鉄金属,>,0.179260076164937,卸売業,>,-0.190834449160457
261,電気機器,<=,0.259284299084813,水産・農林業,>,-0.0190363650254895,鉱業,<=,0.352899737149802,パルプ・紙,>,-0.0672450123007044,陸運業,>,-0.0831217401454228,鉄鋼,>,-0.0977091747860876
2660,水産・農林業,<=,0.0328953234614481,ガラス・土石製品,<=,-0.0281086521655595,金属製品,<=,0.0363009343196133,小売業,>,-0.191166510177983,鉄鋼,<=,-0.0950710744966871,卸売業,>,-0.153146181161633
1837,化学,<=,0.244571707999595,電気・ガス業,>,-0.0383458042959186,金属製品,>,0.0562429638913978,非鉄金属,>,0.261252614824931,陸運業,<=,0.169343910423683,小売業,>,0.0694633781039548
2792,情報・通信業,>,-0.0543714901295275,電気機器,>,-0.0438082911081843,食料品,<=,0.0659355366162303,パルプ・紙,>,-0.0874411197273322,精密機器,<=,0.0810669376751537,輸送用機器,<=,0.187389086023682
1776,電気機器,<=,0.146632732537343,電気・ガス業,<=,0.120248201477544,その他製品,<=,0.0281069497482742,精密機器,>,-0.0800010358103422,証券・商品先物取引業,>,0.0205014611624985,証券・商品先物取引業,<=,0.157411925191627
112,空運業,>,0.0726440063327514,その他金融業,>,0.124383307685185,食料品,>,0.0559145230816561,陸運業,>,-0.0778683516471489,不動産業,>,0.182964521491327,繊維製品,>,-0.0397365625690859
3467,銀行業,>,-0.0545325173359617,電気機器,<=,0.204094802943063,食料品,>,0.0546184723314222,保険業,<=,0.233934176737002,輸送用機器,>,0.129722295842735,サイズ,<=,1.01
1593,電気機器,<=,0.259284299084813,パルプ・紙,>,-0.0665223222583219,医薬品,<=,0.00793896037283145,不動産業,>,-0.249715644814653,海運業,>,-0.0357699879361628,海運業,<=,0.263564560401412
1290,情報・通信業,>,0.104017431750848,電気機器,<=,0.259186244391551,保険業,<=,0.0916590069817686,その他製品,<=,0.0949066645287948,陸運業,>,-0.0858518588640824,鉄鋼,>,-0.102386107883053
1773,電気機器,<=,-0.0682817543293128,食料品,>,-0.0763932299016974,その他製品,<=,0.0281069497482742,パルプ・紙,>,-0.116544005750466,精密機器,>,-0.0800010358103422,証券・商品先物取引業,<=,0.0205014611624985
2720,情報・通信業,<=,-0.0443666372457366,電気・ガス業,>,-0.0933353270319064,ガラス・土石製品,<=,-0.0262021828596651,その他製品,<=,0.0290177352629916,医薬品,>,-0.017606841474024,卸売業,>,-0.0900681581115743
2977,化学,<=,0.0392411592294639,電気・ガス業,<=,-0.102720327520449,非鉄金属,<=,0.0045900834181025,海運業,<=,-0.0285784844457508,サービス業,>,-0.108478437422264,卸売業,<=,0.0302871657907038
3253,金属製品,>,-0.0526413021678178,パルプ・紙,<=,-0.0629318588899327,小売業,<=,-0.0407006122835457,鉄鋼,<=,0.234723894269119,鉄鋼,>,-0.0962014828910917,輸送用機器,<=,0.0538914930983538
3691,空運業,<=,-0.126167031581473,空運業,>,-0.238963510923078,建設業,<=,-0.112900845269588,水産・農林業,<=,-0.0522080382660156,サービス業,>,-0.101283324086054,倉庫・運輸関連業,<=,-0.0606798561684216
1950,空運業,>,-0.124279202557121,電気機器,>,-0.0723005391485662,パルプ・紙,<=,-0.0682137489217355,小売業,>,-0.0646222836867742,証券・商品先物取引業,>,-0.114405112782964,鉄鋼,>,0.0586715898138629
3750,情報・通信業,>,-0.0751913283194421,電気機器,<=,-0.135115955562469,非鉄金属,>,-0.211729206013184,パルプ・紙,>,-0.0714422389143946,パルプ・紙,>,0.0355873837947059,精密機器,<=,0.0967302626717912
2527,情報・通信業,<=,-0.0450146167460541,電気・ガス業,>,-0.0905578040182451,水産・農林業,>,-0.0135756819637089,機械,<=,-0.114879815588366,鉱業,<=,0.341007112388087,石油・石炭製品,<=,0.122555301583034
1639,水産・農林業,>,-0.00652742233505,機械,>,-0.123620214307501,非鉄金属,>,0.263885427025199,パルプ・紙,>,-0.0816222546340951,石油・石炭製品,<=,0.346587683635397,卸売業,>,0.330426932457377
3043,電気・ガス業,>,-0.0961290777522602,食料品,<=,0.0547335071876991,食料品,>,-0.104050470807926,パルプ・紙,>,-0.0874188427272818,医薬品,<=,0.00793896037283145,精密機器,>,-0.119239332462788
2603,その他製品,>,0.0277150068753727,石油・石炭製品,>,0.0827933326428525,陸運業,>,-0.0744881044260194,ゴム製品,>,0.0048594133242199,輸送用機器,<=,0.171240189038653,卸売業,>,-0.134522635726309
1929,空運業,<=,-0.124279202557121,食料品,<=,0.0074345567200105,金属製品,<=,0.0509103799541323,非鉄金属,>,-0.189251411948231,証券・商品先物取引業,>,-0.220893193512538,繊維製品,<=,-0.0309523724600051
2533,電気・ガス業,>,-0.0905578040182451,機械,>,-0.114879815588366,鉱業,<=,0.341007112388087,鉱業,>,0.0934185490919234,陸運業,<=,-0.0451383990933012,繊維製品,>,-0.0374109388600233
445,非鉄金属,>,-0.232297375083226,陸運業,<=,-0.0762823700560334,不動産業,>,-0.229739048864814,海運業,>,0.0762842821130345,輸送用機器,<=,0.100628333967076,倉庫・運輸関連業,<=,0.0063154096335811
3579,食料品,>,-0.105494129497675,ガラス・土石製品,<=,-0.023823057316361,その他製品,<=,0.0242103068708233,パルプ・紙,>,-0.0843078914596002,海運業,>,-0.0955408987002793,輸送用機器,<=,0.0969757356363497
2724,情報・通信業,>,-0.0443666372457366,電気・ガス業,>,-0.0933353270319064,電気・ガス業,<=,0.051767379673611,鉱業,>,-0.0275532283602354,その他製品,<=,0.0290177352629916,卸売業,>,-0.0900681581115743
3830,情報・通信業,>,0.0911012427210958,食料品,<=,0.0775367974142073,その他製品,>,0.0292817258528221,石油・石炭製品,<=,0.165534566011934,証券・商品先物取引業,<=,0.432242127289426,鉄鋼,>,0.315870627756487
2230,銀行業,<=,0.062525482969742,水産・農林業,>,-0.00316513484887445,その他製品,<=,0.0219473596727148,パルプ・紙,<=,-0.0670753324235441,鉄鋼,>,0.070408390060602,,,
2117,化学,>,0.0590662950933627,電気・ガス業,>,-0.112135165837604,食料品,>,-0.0654268507301499,金属製品,>,0.0571149805626944,非鉄金属,<=,0.25118536078443,非鉄金属,>,0.176928151317253
720,電気機器,<=,0.228890878355763,電気・ガス業,>,-0.0899426550730352,金属製品,>,0.0634234327156517,非鉄金属,<=,0.140025897666864,パルプ・紙,>,-0.0935201868686334,証券・商品先物取引業,<=,-0.032380314645921
3866,パルプ・紙,>,-0.0650432213661238,石油・石炭製品,>,-0.0547726650572894,医薬品,<=,0.0144053822792345,証券・商品先物取引業,<=,0.0284796635769605,海運業,<=,-0.0520508220059302,輸送用機器,<=,0.119986983084528
3756,ガラス・土石製品,<=,0.280649214837018,非鉄金属,>,-0.211729206013184,パルプ・紙,>,-0.0714422389143946,精密機器,>,0.0967302626717912,陸運業,<=,0.155582467884091,倉庫・運輸関連業,>,0.100558725196159
