,業種1,不等号1,値1,業種2,不等号2,値2,業種3,不等号3,値3,業種4,不等号4,値4,業種5,不等号5,値5,業種6,不等号6,値6
3720,食料品,>,-0.00372944205159515,食料品,>,0.0537737203686595,パルプ・紙,>,-0.081665249642293,石油・石炭製品,>,0.247264161491732,陸運業,>,-0.0831801904531082,不動産業,>,0.645612965286789
1482,電気機器,>,-0.0701251987534217,陸運業,<=,-0.0761788693695999,鉄鋼,>,-0.103593282908655,輸送用機器,>,0.0229909045702161,バリュー,<=,-0.84,,,
1875,パルプ・紙,<=,-0.057829782151574,精密機器,<=,0.189758956139496,証券・商品先物取引業,<=,0.0528558280679524,輸送用機器,>,0.0933780707853939,輸送用機器,<=,0.0991712525152783,輸送用機器,>,0.0959913813661429
3600,建設業,>,0.113324330233687,金属製品,<=,0.0517458200789433,非鉄金属,>,-0.191486958783795,陸運業,>,-0.0870321478688324,サービス業,<=,0.0222208949744747,,,
1831,化学,>,0.0412011793020474,保険業,>,-0.132981749748483,陸運業,<=,-0.0762823700560334,海運業,>,0.0099100653757414,卸売業,>,-0.183967225953752,倉庫・運輸関連業,<=,-0.0958710934077523
82,空運業,>,0.0055064809002027,その他製品,<=,0.0281069497482742,非鉄金属,<=,-0.204416660470848,繊維製品,>,-0.183263660329839,,,,,,
3791,空運業,>,-0.141423098612771,鉱業,>,-0.064142114582266,パルプ・紙,<=,-0.0843078914596002,海運業,>,-0.122169384553193,海運業,>,0.152201447721891,,,
3549,銀行業,<=,0.42332942358779,食料品,>,0.0978875809084929,ガラス・土石製品,<=,0.311780989281394,機械,>,0.231015756604516,倉庫・運輸関連業,>,0.103652609634055,,,
1936,空運業,>,0.124126188591643,電気・ガス業,>,-0.089098504037482,ガラス・土石製品,<=,0.166529497811948,機械,>,0.187144201768468,陸運業,>,-0.0762823700560334,海運業,>,0.249003439026496
329,電気機器,>,0.127797548275683,パルプ・紙,>,-0.0672450123007044,医薬品,>,0.129320687815343,鉄鋼,>,-0.105827720386558,,,,,,
2397,食料品,<=,0.054576115700262,機械,<=,-0.0534814731421169,非鉄金属,<=,-0.201265416154596,小売業,>,-0.193041077091706,鉄鋼,>,-0.170376959999459,繊維製品,<=,-0.187397917390973
88,その他製品,<=,0.0281069497482742,非鉄金属,>,-0.204416660470848,石油・石炭製品,>,0.257966185426868,陸運業,<=,-0.0663431069178384,陸運業,>,-0.127410405856841,繊維製品,>,-0.0377614943111294
1809,建設業,>,-0.184603552800212,電気・ガス業,<=,-0.0471690421884954,保険業,>,0.413025990939422,金属製品,>,0.0475666541966944,金属製品,>,0.114002328931911,輸送用機器,>,0.187297318329595
339,電気・ガス業,<=,0.0375132639394828,その他金融業,>,0.070621773508756,ガラス・土石製品,>,-0.327855277616019,非鉄金属,>,-0.0798885860548317,陸運業,<=,-0.0831217401454228,海運業,<=,0.107075641875821
340,電気・ガス業,>,0.0375132639394828,ガラス・土石製品,>,-0.327855277616019,非鉄金属,>,-0.0798885860548317,陸運業,<=,-0.0831217401454228,海運業,<=,0.107075641875821,,,
342,電気機器,>,-0.0141497085593347,ガラス・土石製品,>,-0.327855277616019,機械,<=,-0.00584944757278915,非鉄金属,>,-0.0798885860548317,陸運業,<=,-0.0831217401454228,海運業,>,0.107075641875821
3798,保険業,>,0.302682013169001,非鉄金属,<=,0.20531813458728,パルプ・紙,>,-0.0843078914596002,精密機器,<=,0.100619539558454,証券・商品先物取引業,>,0.0202639292950002,海運業,>,-0.122169384553193
343,ガラス・土石製品,>,-0.327855277616019,機械,>,-0.00584944757278915,非鉄金属,>,-0.0798885860548317,陸運業,<=,-0.0831217401454228,海運業,>,0.107075641875821,,,
84,その他製品,<=,0.0281069497482742,非鉄金属,>,-0.204416660470848,陸運業,<=,-0.0663431069178384,陸運業,<=,-0.127410405856841,サービス業,>,-0.0638479786080459,,,
345,建設業,<=,-0.15536703635284,機械,<=,-0.0825207268976205,陸運業,>,-0.0831217401454228,ゴム製品,>,-0.100924567265274,卸売業,<=,-0.0939420783651382,,,
80,空運業,<=,0.0055064809002027,空運業,>,-0.0155817310421993,建設業,>,-0.206484019086042,電気・ガス業,>,-0.0628463642003197,その他製品,<=,0.0281069497482742,非鉄金属,<=,-0.204416660470848
3760,銀行業,>,0.181156860619516,銀行業,<=,0.334702986817428,金属製品,>,0.0617643460357787,パルプ・紙,<=,0.0531370270616731,証券・商品先物取引業,>,0.316345196688392,卸売業,<=,0.273376550327656
355,機械,>,-0.0825207268976205,金属製品,<=,0.0493310778332377,陸運業,>,-0.0831217401454228,陸運業,<=,-0.0138540480346744,サービス業,>,0.0650201745017878,,,
1445,情報・通信業,>,-0.048349725563856,情報・通信業,<=,-0.0010944660362977,食料品,>,-0.0357443466819869,ガラス・土石製品,<=,-0.035365500645909,鉱業,>,0.00434531226297455,陸運業,>,-0.0736005074406257
2402,食料品,<=,0.054576115700262,保険業,<=,-0.0232273367434512,機械,>,-0.0534814731421169,パルプ・紙,<=,-0.078868582911396,海運業,>,0.172899283308116,輸送用機器,<=,0.060552241657431
3516,金属製品,<=,0.100866424875487,非鉄金属,>,0.155968244544338,精密機器,>,0.0666525368570488,陸運業,>,-0.0768650751566719,ゴム製品,>,0.0612980294664194,輸送用機器,<=,0.103557444774458
3808,電気・ガス業,<=,-0.122372298395435,非鉄金属,<=,-0.211852051566755,ゴム製品,>,-0.201844036013269,証券・商品先物取引業,<=,0.278881570666114,,,,,,
3514,金属製品,<=,0.100866424875487,非鉄金属,>,0.155968244544338,精密機器,<=,0.0666525368570488,陸運業,>,-0.0768650751566719,,,,,,
71,空運業,<=,-0.007625457078655,保険業,>,0.140541547385754,陸運業,>,-0.0562685546898658,不動産業,>,0.645612965286789,輸送用機器,>,0.108710380688696,倉庫・運輸関連業,>,0.141695542953676
3810,電気・ガス業,>,-0.122372298395435,その他製品,<=,-0.115057441538472,非鉄金属,<=,-0.211852051566755,陸運業,>,-0.185777359255417,小売業,<=,-0.201967694887534,証券・商品先物取引業,<=,0.278881570666114
3813,電気・ガス業,>,-0.122372298395435,非鉄金属,<=,-0.211852051566755,陸運業,>,-0.185777359255417,小売業,>,-0.201967694887534,証券・商品先物取引業,<=,0.278881570666114,繊維製品,>,-0.218573038572722
2358,電気機器,>,0.164477409902426,その他金融業,>,0.667303847844503,非鉄金属,>,0.254873080456285,陸運業,>,-0.0819289181927181,証券・商品先物取引業,>,0.819123680922198,鉄鋼,>,0.365269883338114
363,空運業,<=,-0.0334282140245708,電気機器,>,0.256063803004302,機械,>,-0.0825207268976205,金属製品,>,0.0493310778332377,陸運業,>,-0.0831217401454228,ゴム製品,>,0.108603818198008
3817,情報・通信業,>,0.0636258935956545,電気機器,>,-0.181632006249788,食料品,<=,-0.111322788649246,非鉄金属,>,-0.211852051566755,証券・商品先物取引業,<=,0.278881570666114,証券・商品先物取引業,<=,0.0202639292950002
60,保険業,>,0.0965114760419929,非鉄金属,<=,0.241416791068187,陸運業,<=,-0.0562685546898658,輸送用機器,>,0.108710380688696,,,,,,
3503,建設業,<=,-0.137106228750859,非鉄金属,<=,0.155968244544338,非鉄金属,<=,-0.171918537850699,陸運業,>,-0.0768650751566719,証券・商品先物取引業,>,-0.157595044066143,卸売業,<=,-0.262499907541699
327,電気機器,<=,0.127797548275683,ガラス・土石製品,<=,0.037141613629747,パルプ・紙,>,-0.0672450123007044,医薬品,>,0.129320687815343,鉄鋼,>,-0.105827720386558,,,
326,ガラス・土石製品,>,0.26509752844645,パルプ・紙,>,-0.0672450123007044,医薬品,<=,0.129320687815343,医薬品,>,0.0747119510117701,鉄鋼,>,-0.105827720386558,卸売業,>,0.329508505765314
97,金属製品,<=,-0.0257814928458812,その他製品,>,0.0281069497482742,非鉄金属,<=,0.155968244544338,陸運業,<=,-0.0807601313377364,サービス業,<=,-0.0506278831744234,,,
1451,化学,<=,-0.036386850199715,ガラス・土石製品,>,-0.035365500645909,パルプ・紙,>,0.0457145956701648,陸運業,>,-0.0736005074406257,繊維製品,>,-0.0291255031122113,卸売業,<=,0.0306045796037476
288,非鉄金属,>,0.156787777842172,パルプ・紙,>,-0.081665249642293,石油・石炭製品,>,0.16879014623664,ゴム製品,<=,0.025056633323088,繊維製品,>,0.0764357105368794,卸売業,<=,0.442778291950192
122,空運業,>,-0.126275063029239,電気・ガス業,<=,-0.0897967649466791,金属製品,>,-0.297974383975507,パルプ・紙,<=,-0.101264147216997,陸運業,>,-0.0354013504916104,,,
290,非鉄金属,>,0.156787777842172,パルプ・紙,>,-0.081665249642293,石油・石炭製品,>,0.16879014623664,繊維製品,>,0.0764357105368794,卸売業,>,0.442778291950192,,,
119,空運業,>,-0.126275063029239,電気・ガス業,<=,-0.0897967649466791,金属製品,<=,-0.297974383975507,パルプ・紙,<=,-0.101264147216997,,,,,,
3588,金属製品,<=,0.0517458200789433,鉱業,>,0.012373151569304,鉱業,>,0.0236575994621284,非鉄金属,<=,-0.191486958783795,,,,,,
293,機械,<=,-0.264489603943495,非鉄金属,<=,-0.163203542505165,石油・石炭製品,<=,-0.265850321872061,小売業,>,-0.251143150785358,鉄鋼,<=,-0.105827720386558,倉庫・運輸関連業,>,-0.251552768082996
3766,情報・通信業,>,0.135914516399415,電気機器,<=,0.33476456811595,金属製品,>,0.0617643460357787,医薬品,>,0.108316851919385,証券・商品先物取引業,>,0.316345196688392,卸売業,>,0.273376550327656
3768,電気機器,>,0.33476456811595,金属製品,>,0.0617643460357787,証券・商品先物取引業,>,0.316345196688392,証券・商品先物取引業,>,0.844722047015284,卸売業,>,0.273376550327656,,,
1879,パルプ・紙,<=,-0.057829782151574,精密機器,>,0.189758956139496,輸送用機器,>,0.0933780707853939,,,,,,,,,
3581,ガラス・土石製品,>,0.294865993507964,ゴム製品,>,0.030329447615027,卸売業,>,0.441493145297539,,,,,,,,,
1880,建設業,<=,0.0231269805555485,電気・ガス業,<=,-0.014345947571091,金属製品,<=,0.0459242934178983,パルプ・紙,>,-0.057829782151574,鉄鋼,<=,0.0242396039013221,輸送用機器,>,0.0933780707853939
3578,化学,<=,0.223204101649519,ガラス・土石製品,>,0.294865993507964,その他製品,<=,0.205050823121836,ゴム製品,>,0.030329447615027,証券・商品先物取引業,>,0.382601784097287,卸売業,<=,0.441493145297539
3773,銀行業,>,-0.106948403781774,電気・ガス業,>,0.00434251669045555,非鉄金属,>,-0.532180616272102,不動産業,<=,-0.252611674311744,海運業,<=,-0.122169384553193,卸売業,<=,-0.130942834508623
1820,機械,<=,-0.0514157321552104,陸運業,<=,-0.0762823700560334,不動産業,>,-0.249238546657948,卸売業,<=,-0.183967225953752,卸売業,>,-0.194977306531367,,,
3575,電気機器,>,0.259284299084813,ガラス・土石製品,<=,0.294865993507964,金属製品,>,0.0560358090140428,パルプ・紙,>,0.211845868659749,海運業,>,-0.120687602266085,,,
307,空運業,<=,-0.144219291171172,非鉄金属,>,-0.0862811389229675,パルプ・紙,<=,-0.0672450123007044,パルプ・紙,<=,-0.129056100910191,鉄鋼,>,-0.105827720386558,,,
113,銀行業,<=,0.0917033892991856,その他製品,>,0.0281069497482742,非鉄金属,>,0.155968244544338,医薬品,<=,0.128394090789754,サービス業,<=,0.140668853260742,倉庫・運輸関連業,>,0.10008292317734
1939,電気機器,<=,0.259186244391551,ガラス・土石製品,<=,-0.327533033857105,非鉄金属,>,-0.54399683411354,陸運業,<=,-0.0823811955876527,海運業,<=,0.20745076412911,,,
111,食料品,>,0.0549266585599461,その他製品,>,0.0281069497482742,非鉄金属,>,0.155968244544338,医薬品,<=,0.128394090789754,繊維製品,<=,0.138169693044205,倉庫・運輸関連業,<=,0.10008292317734
3567,建設業,>,0.119653201439541,ガラス・土石製品,<=,0.294865993507964,金属製品,<=,0.0560358090140428,海運業,>,-0.120687602266085,サービス業,<=,0.0170754344162596,,,
1816,保険業,<=,-0.190849856247761,陸運業,<=,-0.0762823700560334,小売業,<=,-0.210587307813627,卸売業,<=,-0.183967225953752,卸売業,<=,-0.194977306531367,倉庫・運輸関連業,>,-0.251552768082996
2005,空運業,>,-0.141423098612771,情報・通信業,>,0.0820089785178621,機械,<=,0.245302600195334,非鉄金属,>,0.259783032589869,小売業,>,0.318420112110987,海運業,<=,0.184292309337929
1815,陸運業,<=,-0.0762823700560334,不動産業,>,-0.335101261048797,卸売業,<=,-0.183967225953752,卸売業,<=,-0.194977306531367,倉庫・運輸関連業,<=,-0.251552768082996,,,
2380,銀行業,<=,0.188300728819047,鉱業,>,0.342937477268914,パルプ・紙,>,0.0848939172237437,海運業,>,0.203976128663821,卸売業,>,-0.0002680154860478,サイズ,<=,1.165
3781,電気・ガス業,>,-0.0143977891188721,保険業,<=,-0.0998984376081367,ゴム製品,<=,-0.0826402795687424,海運業,<=,-0.122169384553193,卸売業,>,-0.130942834508623,,,
3560,空運業,>,-0.294505230275712,電気・ガス業,>,-0.0529338582895796,ガラス・土石製品,<=,0.294865993507964,パルプ・紙,<=,-0.24654462582135,海運業,<=,-0.120687602266085,マーケット,>,-5.1
3785,空運業,<=,-0.141423098612771,パルプ・紙,<=,-0.0843078914596002,パルプ・紙,>,-0.191436745019273,海運業,>,-0.122169384553193,,,,,,
1812,建設業,>,-0.184603552800212,電気・ガス業,>,-0.0471690421884954,金属製品,>,0.0475666541966944,石油・石炭製品,>,0.131033812518877,陸運業,<=,0.212663094813261,輸送用機器,>,0.187297318329595
98,金属製品,<=,-0.0257814928458812,その他製品,>,0.0281069497482742,非鉄金属,<=,0.155968244544338,陸運業,<=,-0.0807601313377364,サービス業,>,-0.0506278831744234,サイズ,<=,-0.475
3441,情報・通信業,>,0.0913157116510375,保険業,<=,0.206094749189227,鉱業,>,0.0501090592164799,その他製品,<=,0.149206389653694,ゴム製品,>,0.189331886004369,輸送用機器,>,0.121928753979249
670,電気機器,>,0.259186244391551,鉱業,<=,0.181972750796353,非鉄金属,>,-0.168532135012702,小売業,>,0.229527837290226,証券・商品先物取引業,>,-0.0074607949025032,,,
2044,電気機器,>,0.253129503510681,ガラス・土石製品,>,0.385813322904735,金属製品,>,0.318490482341183,海運業,>,0.188165941991422,,,,,,
1066,電気・ガス業,<=,0.0464100326274176,水産・農林業,>,-0.000137533382543405,食料品,<=,-0.0009037267437456,その他製品,<=,0.0277150068753727,陸運業,>,-0.0627557145878385,卸売業,>,-0.0618222799731634
1083,その他製品,>,0.0277150068753727,非鉄金属,<=,0.181304546757836,非鉄金属,<=,0.145026713116895,鉄鋼,>,0.222404890929755,輸送用機器,>,0.122291714366529,,,
2474,電気・ガス業,<=,-0.170227812868923,小売業,>,-0.163218111696607,ゴム製品,>,-0.11875601586608,鉄鋼,<=,-0.109695714311071,,,,,,
1082,その他製品,>,0.0277150068753727,非鉄金属,<=,0.181304546757836,鉄鋼,>,0.222404890929755,輸送用機器,<=,0.122291714366529,卸売業,>,0.126547500064384,,,
1080,その他製品,>,0.0277150068753727,非鉄金属,<=,0.181304546757836,鉄鋼,>,0.222404890929755,鉄鋼,<=,0.340094872008758,輸送用機器,<=,0.122291714366529,卸売業,<=,0.126547500064384
1373,化学,<=,0.0544638164419081,その他金融業,>,-0.342545889870862,金属製品,>,0.0516249868892224,医薬品,<=,-0.0998734175163942,卸売業,>,-0.169778269652433,卸売業,<=,0.192138835773087
1077,銀行業,>,-0.266623955684495,電気・ガス業,>,0.0261269598907309,その他製品,>,0.0277150068753727,証券・商品先物取引業,<=,-0.0152766745116376,鉄鋼,<=,0.222404890929755,倉庫・運輸関連業,>,0.0830562222833555
2785,化学,>,0.0866408386163337,電気機器,>,0.271578853753333,その他製品,>,0.0277150068753727,その他製品,>,0.165588831116579,パルプ・紙,>,0.213010976515742,小売業,<=,0.217521224554023
2472,電気・ガス業,>,-0.00960746281212515,ゴム製品,<=,-0.11875601586608,鉄鋼,<=,-0.109695714311071,輸送用機器,>,-0.131377097996598,卸売業,>,-0.130942834508623,倉庫・運輸関連業,>,-0.135018331329752
1070,銀行業,<=,-0.266623955684495,その他製品,>,0.0277150068753727,小売業,<=,-0.0859458424242843,鉄鋼,<=,0.222404890929755,,,,,,
2789,金属製品,<=,0.0493310778332377,その他製品,<=,-0.202147369921222,パルプ・紙,>,-0.242799289080643,陸運業,<=,-0.074173781850124,海運業,<=,-0.250482514404897,,,
2791,金属製品,<=,0.0493310778332377,その他製品,<=,-0.202147369921222,陸運業,<=,-0.074173781850124,不動産業,>,-0.248866737595156,海運業,>,-0.250482514404897,,,
2255,情報・通信業,>,-0.124820729628146,電気・ガス業,>,-0.134541207574204,金属製品,<=,0.0560358090140428,鉱業,<=,-0.249502505329635,非鉄金属,<=,-0.152715007455643,サイズ,>,0.71
1085,その他製品,>,0.0277150068753727,非鉄金属,<=,0.181304546757836,非鉄金属,>,0.145026713116895,鉄鋼,>,0.222404890929755,サービス業,>,0.0872253573682572,輸送用機器,>,0.122291714366529
1061,その他製品,<=,0.0277150068753727,石油・石炭製品,>,0.256126659041721,陸運業,<=,-0.0627557145878385,小売業,>,-0.0714431799935313,卸売業,>,-0.0618222799731634,バリュー,>,-0.985
2798,水産・農林業,>,0.142972611168253,金属製品,<=,0.0493310778332377,その他製品,>,-0.202147369921222,陸運業,<=,-0.074173781850124,輸送用機器,>,0.0212462350463148,,,
2801,金属製品,<=,0.0493310778332377,精密機器,<=,-0.280638797157752,陸運業,>,-0.074173781850124,ゴム製品,<=,-0.271176630941524,鉄鋼,<=,-0.10432511524174,繊維製品,>,-0.192615542103742
1057,その他製品,<=,0.0277150068753727,陸運業,<=,-0.0627557145878385,卸売業,>,-0.0618222799731634,バリュー,<=,-0.985,,,,,,
2252,情報・通信業,<=,-0.124820729628146,電気・ガス業,>,-0.134541207574204,金属製品,<=,0.0560358090140428,非鉄金属,<=,-0.152715007455643,パルプ・紙,>,-0.193871340327249,,,
2809,金属製品,<=,0.0493310778332377,鉱業,>,0.244895048173421,陸運業,>,-0.074173781850124,鉄鋼,>,-0.10432511524174,鉄鋼,<=,0.0222411226159248,,,
2811,化学,<=,0.0501308494180405,その他金融業,<=,-0.0287748294826873,金属製品,>,0.0493310778332377,小売業,<=,-0.0705214478253688,証券・商品先物取引業,<=,0.288911437368556,,,
2813,その他金融業,>,-0.0287748294826873,ガラス・土石製品,<=,0.231300701328124,金属製品,>,0.0493310778332377,小売業,<=,-0.0705214478253688,証券・商品先物取引業,<=,0.288911437368556,,,
1045,電気・ガス業,>,-0.0648778295921952,その他製品,<=,0.0277150068753727,小売業,<=,-0.192538730499128,海運業,<=,-0.0912541318454718,卸売業,<=,-0.0618222799731634,,,
2248,建設業,<=,-0.0986998449791333,電気・ガス業,<=,-0.134541207574204,金属製品,<=,0.0560358090140428,非鉄金属,<=,-0.152715007455643,ゴム製品,>,-0.181420092725142,,,
2823,金属製品,>,0.0493310778332377,非鉄金属,<=,0.218245122827257,証券・商品先物取引業,>,0.288911437368556,卸売業,<=,0.280005204645633,,,,,,
2475,電気・ガス業,>,-0.170227812868923,陸運業,<=,-0.117382374772273,ゴム製品,>,-0.11875601586608,鉄鋼,<=,-0.109695714311071,卸売業,<=,-0.140403473737999,,,
1371,その他金融業,>,-0.342545889870862,機械,>,0.0435916000946859,金属製品,<=,0.0516249868892224,その他製品,<=,-0.0851145360795582,繊維製品,>,0.0953238074896048,卸売業,>,-0.169778269652433
3438,情報・通信業,<=,0.0913157116510375,その他製品,<=,0.149206389653694,非鉄金属,<=,0.046796056228803,小売業,>,0.0296791919897606,ゴム製品,>,0.189331886004369,輸送用機器,>,0.121928753979249
2732,電気・ガス業,>,-0.0932966189002407,非鉄金属,>,0.231845845584646,医薬品,<=,0.0369857202449475,繊維製品,>,0.144273969240646,卸売業,>,0.282157502202851,,,
2278,電気機器,>,0.259186244391551,機械,<=,0.375082587081381,金属製品,>,0.0560358090140428,石油・石炭製品,<=,-0.0251618597813942,,,,,,
1145,鉱業,>,-0.124121375166155,パルプ・紙,<=,-0.0874662962495571,海運業,>,-0.0898263751677592,輸送用機器,>,-0.0927440939145517,卸売業,<=,-0.106897887076397,マーケット,>,1.485
1141,電気機器,<=,-0.0629783387335558,電気・ガス業,>,-0.0117387238012511,鉱業,<=,-0.124121375166155,パルプ・紙,<=,-0.0874662962495571,海運業,>,-0.0898263751677592,卸売業,<=,-0.106897887076397
2276,電気機器,<=,0.259186244391551,保険業,>,0.377345988800917,金属製品,>,0.0560358090140428,石油・石炭製品,<=,0.021624542251889,,,,,,
1138,空運業,<=,-0.0250126389125647,銀行業,>,-0.0534983937548555,電気・ガス業,>,-0.0684363602895429,パルプ・紙,<=,-0.0874662962495571,海運業,<=,-0.0898263751677592,卸売業,<=,-0.106897887076397
1135,空運業,>,-0.0532072348984388,電気・ガス業,<=,-0.0684363602895429,パルプ・紙,<=,-0.0874662962495571,精密機器,<=,-0.345290330138729,海運業,<=,-0.0898263751677592,卸売業,<=,-0.106897887076397
2726,電気・ガス業,>,-0.0932966189002407,非鉄金属,>,0.231845845584646,パルプ・紙,<=,0.0188232679244863,卸売業,<=,0.282157502202851,,,,,,
2727,情報・通信業,<=,0.0336618869398147,電気・ガス業,>,-0.0932966189002407,非鉄金属,>,0.231845845584646,パルプ・紙,>,0.0188232679244863,精密機器,<=,0.210673454918427,卸売業,<=,0.282157502202851
1132,化学,>,0.323429836105412,保険業,>,0.332222971345926,金属製品,>,0.0516160929193444,ゴム製品,>,0.0963401591206674,鉄鋼,>,0.202490999353309,卸売業,>,0.311594645323275
2730,情報・通信業,>,0.0336618869398147,電気・ガス業,>,-0.0932966189002407,非鉄金属,>,0.231845845584646,パルプ・紙,>,0.0188232679244863,パルプ・紙,>,0.197939107073527,卸売業,<=,0.282157502202851
1128,金属製品,>,0.0516160929193444,パルプ・紙,>,0.213010976515742,ゴム製品,>,0.0963401591206674,鉄鋼,>,0.202490999353309,卸売業,<=,0.311594645323275,,,
2734,情報・通信業,<=,0.0696994259162544,電気・ガス業,>,-0.0932966189002407,ガラス・土石製品,>,0.200038271409435,非鉄金属,>,0.231845845584646,医薬品,>,0.0369857202449475,卸売業,>,0.282157502202851
1090,水産・農林業,>,0.0684363266062577,その他製品,>,0.0277150068753727,非鉄金属,>,0.181304546757836,医薬品,>,0.0899790011803362,鉄鋼,>,0.222404890929755,倉庫・運輸関連業,>,0.109063144551184
2738,銀行業,<=,-0.143412935613093,化学,<=,-0.0701491002208197,電気・ガス業,<=,-0.0431879385183201,その他製品,<=,0.0277150068753727,石油・石炭製品,>,-0.452002600218716,卸売業,<=,-0.137791655048004
1118,電気機器,>,0.205424896823465,金属製品,>,0.0516160929193444,陸運業,<=,0.153651123169626,鉄鋼,<=,0.202490999353309,,,,,,
2740,銀行業,>,-0.143412935613093,化学,<=,-0.0701491002208197,電気・ガス業,<=,-0.0431879385183201,その他製品,<=,0.0277150068753727,不動産業,>,-0.137660934677128,卸売業,<=,-0.137791655048004
2267,空運業,<=,-0.0191221315795937,金属製品,<=,0.0560358090140428,非鉄金属,>,-0.152715007455643,不動産業,>,0.133723521674819,輸送用機器,>,0.0934396369489574,,,
2752,空運業,<=,-0.140877050564023,化学,>,-0.0701491002208197,電気・ガス業,<=,-0.0391533989778952,水産・農林業,<=,-0.0002769126594314,その他製品,<=,0.0277150068753727,,,
1105,その他金融業,>,-0.0448281669730999,金属製品,<=,0.0516160929193444,鉱業,>,0.10687459439006,非鉄金属,>,-0.199642888269106,パルプ・紙,<=,-0.0951142182818382,,,
1370,その他金融業,>,-0.342545889870862,機械,<=,0.0435916000946859,金属製品,<=,0.0516249868892224,繊維製品,>,0.0953238074896048,卸売業,>,-0.169778269652433,,,
1100,その他金融業,<=,-0.0448281669730999,水産・農林業,<=,-0.123523081134975,金属製品,<=,0.0516160929193444,非鉄金属,>,-0.199642888269106,パルプ・紙,<=,-0.0951142182818382,小売業,>,-0.089714145415158
2758,空運業,>,-0.140877050564023,化学,>,-0.0701491002208197,水産・農林業,<=,-0.0002769126594314,鉱業,>,0.169071311834719,その他製品,<=,0.0277150068753727,陸運業,>,-0.0892732582850339
2761,化学,>,-0.0701491002208197,水産・農林業,>,-0.0002769126594314,その他製品,<=,0.0277150068753727,小売業,>,-0.0644175367851028,ゴム製品,<=,0.121481820486479,繊維製品,<=,-0.0407890353268014
2763,化学,>,-0.0701491002208197,建設業,<=,0.0900843399659478,水産・農林業,>,-0.0002769126594314,その他製品,<=,0.0277150068753727,ゴム製品,>,0.121481820486479,,,
2243,その他金融業,<=,0.0623197157421251,水産・農林業,>,-0.0063508672058462,食料品,>,0.00782724737810745,保険業,<=,0.136093212310235,パルプ・紙,>,-0.0650715484568367,精密機器,>,0.118888802127664
2828,水産・農林業,<=,0.0454418761301826,金属製品,>,0.0493310778332377,パルプ・紙,<=,0.210180498995692,証券・商品先物取引業,>,0.288911437368556,証券・商品先物取引業,<=,0.376424071460712,卸売業,>,0.280005204645633
2468,不動産業,>,-0.10874902471399,ゴム製品,<=,-0.11875601586608,海運業,>,-0.110223349417829,鉄鋼,<=,-0.109695714311071,卸売業,<=,-0.130942834508623,,,
2910,空運業,<=,-0.136061816731395,空運業,>,-0.27202874026112,陸運業,<=,-0.0834009138868055,海運業,>,-0.296716964259709,鉄鋼,>,-0.223568208397256,卸売業,<=,-0.0269446999239938
2225,銀行業,>,0.159912900679128,水産・農林業,<=,-0.0063508672058462,金属製品,>,0.101450959606111,証券・商品先物取引業,>,-0.005048591606262,海運業,>,0.0860827664884719,鉄鋼,>,-0.0950575216002542
2884,電気機器,<=,-0.150277792024296,ガラス・土石製品,<=,-0.159536393326264,鉱業,<=,-0.0251839941777934,小売業,>,-0.195928398027978,繊維製品,<=,-0.283603180362738,マーケット,>,-5.365
2889,電気機器,>,-0.150277792024296,ガラス・土石製品,<=,-0.159536393326264,小売業,>,-0.195928398027978,小売業,>,-0.0999283709912031,ゴム製品,<=,-0.21785425924957,,,
2464,電気・ガス業,<=,-0.0684363602895429,ゴム製品,<=,-0.11875601586608,証券・商品先物取引業,>,-0.169713156994115,海運業,<=,-0.110223349417829,鉄鋼,<=,-0.109695714311071,卸売業,<=,-0.130942834508623
966,電気・ガス業,>,-0.0935013501361039,電気・ガス業,>,0.0510288201090865,その他金融業,>,0.0507925211311883,その他製品,<=,0.137871134078756,精密機器,<=,0.0705046071605165,輸送用機器,>,0.0908400193131849
1621,金属製品,>,0.0667035310643488,非鉄金属,>,0.225987246159479,陸運業,>,-0.0762823700560334,鉄鋼,>,0.556242025845063,輸送用機器,>,0.161525927443471,,,
1388,空運業,>,-0.0312568524898635,機械,<=,-0.129677998370818,小売業,<=,-0.115043345678621,ゴム製品,<=,-0.147808798034326,繊維製品,>,-0.186800142128614,卸売業,>,-0.178969023422378
963,電気・ガス業,>,-0.0935013501361039,電気・ガス業,<=,0.0510288201090865,その他金融業,>,0.0507925211311883,水産・農林業,<=,0.0371292031705188,輸送用機器,>,0.0908400193131849,繊維製品,>,0.175361346948817
1623,建設業,<=,-0.201272769305342,ガラス・土石製品,<=,-0.335034271042926,非鉄金属,<=,-0.203815663251727,医薬品,>,-0.257546082148489,,,,,,
958,建設業,>,-0.0282563413613659,電気・ガス業,>,-0.0935013501361039,その他金融業,<=,0.0507925211311883,非鉄金属,<=,-0.0191629269220164,輸送用機器,>,0.0908400193131849,,,
956,建設業,<=,-0.0282563413613659,電気・ガス業,>,-0.0935013501361039,その他金融業,<=,0.0507925211311883,非鉄金属,<=,-0.0191629269220164,海運業,<=,-0.105457258253461,輸送用機器,>,0.0908400193131849
954,空運業,>,-0.0580871266148544,電気・ガス業,<=,-0.0935013501361039,水産・農林業,>,-0.0180740429670928,ガラス・土石製品,<=,0.182600363418549,輸送用機器,>,0.0908400193131849,,,
