,業種1,不等号1,値1,業種2,不等号2,値2,業種3,不等号3,値3,業種4,不等号4,値4,業種5,不等号5,値5,業種6,不等号6,値6
3784,パルプ・紙,<=,-0.0882456519571329,陸運業,<=,-0.131241614287409,海運業,<=,0.194497021022017,輸送用機器,>,-0.121751150651432,繊維製品,<=,-0.0772754539798119,,,
197,電気・ガス業,<=,-0.111271610334433,機械,>,-0.249325039871869,その他製品,<=,0.0281413507096061,陸運業,<=,-0.0791821729617377,輸送用機器,<=,0.166395063122182,卸売業,<=,-0.180903498483166
3776,情報・通信業,>,0.239008415536468,電気・ガス業,>,-0.0932044746058517,水産・農林業,>,0.0502282034968185,ガラス・土石製品,>,0.168710929090096,輸送用機器,>,0.186685472940554,,,
3774,電気・ガス業,>,-0.0932044746058517,水産・農林業,>,0.0502282034968185,ガラス・土石製品,<=,0.168710929090096,輸送用機器,>,0.186685472940554,,,,,,
3769,電気・ガス業,>,-0.0932044746058517,水産・農林業,<=,0.0502282034968185,食料品,>,-0.0654268507301499,証券・商品先物取引業,<=,0.220351008436137,鉄鋼,<=,0.0428893638099983,輸送用機器,>,0.186685472940554
3768,電気・ガス業,>,-0.0932044746058517,水産・農林業,<=,0.0502282034968185,食料品,<=,-0.0654268507301499,証券・商品先物取引業,<=,0.220351008436137,輸送用機器,>,0.186685472940554,,,
209,銀行業,<=,-0.286888366685479,その他製品,>,0.0281413507096061,非鉄金属,<=,0.156991857519152,精密機器,<=,0.0849981794235869,ゴム製品,<=,0.256421380113616,輸送用機器,<=,0.166395063122182
3892,金属製品,>,0.0510940198121804,陸運業,>,-0.0743840375455808,小売業,>,-0.0738064479576141,ゴム製品,>,0.20352892867112,証券・商品先物取引業,<=,0.25861016894745,輸送用機器,>,0.317709372169533
216,化学,>,0.185571498282983,その他製品,>,0.0281413507096061,非鉄金属,>,0.156991857519152,医薬品,<=,0.0416051516810352,輸送用機器,<=,0.166395063122182,輸送用機器,<=,0.10087419699557
468,水産・農林業,>,-0.0447288238374394,石油・石炭製品,>,-0.0301331748883205,精密機器,<=,-0.250985585960623,陸運業,<=,-0.0859587164609255,輸送用機器,<=,0.165797761678696,卸売業,>,-0.215448473643054
3895,その他金融業,>,0.269862865164746,食料品,<=,0.122621484900218,金属製品,>,0.0510940198121804,陸運業,>,-0.0743840375455808,証券・商品先物取引業,>,0.25861016894745,,,
3751,電気・ガス業,<=,-0.0932044746058517,医薬品,>,-0.100242006727006,繊維製品,>,0.114915470020958,,,,,,,,,
3531,電気機器,>,0.259186244391551,精密機器,<=,0.166805403858476,陸運業,>,-0.0824211698627496,ゴム製品,<=,0.0609782624247704,,,,,,
2214,空運業,>,-0.0563257515268185,電気・ガス業,<=,-0.0905578040182451,その他製品,<=,0.0246463570859728,証券・商品先物取引業,<=,-0.104776030626113,卸売業,<=,0.218247037417738,,,
3514,化学,>,-0.0453424108297928,非鉄金属,>,-0.232297375083226,陸運業,<=,-0.0824211698627496,小売業,>,-0.184264269576152,ゴム製品,<=,0.298776558842899,海運業,<=,0.0124580368377002
1202,保険業,<=,0.0389114684180985,金属製品,<=,0.0562429638913978,陸運業,<=,-0.0762823700560334,鉄鋼,>,-0.105332667843597,サービス業,>,-0.0569447299672334,倉庫・運輸関連業,<=,0.0063154096335811
1015,電気・ガス業,<=,-0.0897967649466791,サービス業,<=,-0.108478437422264,卸売業,>,-0.317525092456447,,,,,,,,,
3730,電気機器,<=,0.314116924406934,金属製品,<=,0.117541723147649,精密機器,>,0.081221493497557,陸運業,>,-0.0819289181927181,海運業,<=,0.277511532335541,鉄鋼,>,0.233970438722211
2199,化学,>,-0.0441801177652248,非鉄金属,>,-0.199642888269106,陸運業,<=,-0.0823811955876527,小売業,>,-0.167347588845002,海運業,<=,0.0124580368377002,繊維製品,>,-0.0816193917454338
1970,空運業,>,0.00028885136006015,電気機器,<=,0.213053750914737,鉱業,<=,0.321922371202982,石油・石炭製品,>,-0.315231553425698,陸運業,<=,-0.0819289181927181,卸売業,>,-0.182342367181261
3237,その他製品,>,-0.203699106544558,パルプ・紙,<=,-0.0961608505477696,陸運業,<=,-0.0761788693695999,海運業,<=,0.069699591116168,サービス業,>,-0.0905673369583203,繊維製品,>,-0.0636839092653317
2920,その他金融業,>,0.0588920490801772,金属製品,<=,0.0269013831496803,パルプ・紙,>,-0.0979901134230902,石油・石炭製品,>,0.0644323522963356,鉄鋼,>,-0.105075453381458,サービス業,>,0.0227205303373471
2180,保険業,>,0.0811033213918615,金属製品,<=,0.0647798453685656,パルプ・紙,>,-0.081645813889291,精密機器,>,0.0777869787632832,陸運業,>,-0.0734827992951206,輸送用機器,>,0.108710380688696
3609,情報・通信業,<=,-0.125628684671956,電気・ガス業,<=,-0.0965141768253124,食料品,<=,-0.0795763856776266,その他製品,<=,0.0438393891573946,鉄鋼,>,-0.351641321715489,,,
1445,空運業,>,-0.00450757463069975,ガラス・土石製品,>,-0.320044475008894,機械,>,-0.0574401503005474,その他製品,<=,0.114589004569408,非鉄金属,<=,0.221141956965945,陸運業,<=,-0.0777611155065678
1788,空運業,>,-0.00941658988034205,金属製品,<=,0.0459862357858917,鉄鋼,>,-0.101256989513327,サービス業,>,0.0625890651085922,,,,,,
2075,空運業,>,-0.0533681693302793,機械,>,0.172973981118743,非鉄金属,>,0.210341597988741,パルプ・紙,>,-0.089101632149225,輸送用機器,>,0.166007598766791,倉庫・運輸関連業,<=,0.112660006922743
958,空運業,>,-0.138564286491485,食料品,<=,0.102069055345495,ガラス・土石製品,>,0.104358584059003,金属製品,<=,0.0462325145072604,輸送用機器,>,0.106438583640628,,,
1287,金属製品,<=,0.0484418880587903,鉱業,>,0.198795795447498,パルプ・紙,>,-0.0874188427272818,鉄鋼,>,-0.104402786111099,繊維製品,>,0.0713531855072501,,,
2639,電気・ガス業,<=,-0.0820316322922555,陸運業,<=,-0.0532417752373436,ゴム製品,<=,0.204808621286695,輸送用機器,>,0.101546807213346,輸送用機器,<=,0.302945644022441,,,
3556,空運業,<=,0.131239276105465,食料品,<=,0.106014421845665,金属製品,<=,0.0562429638913978,不動産業,>,0.167869162741985,輸送用機器,>,0.017089959187616,繊維製品,>,-0.0442893481066403
1557,非鉄金属,>,-0.204416660470848,陸運業,<=,-0.0786460142072287,陸運業,<=,-0.135419593900579,,,,,,,,,
1875,非鉄金属,>,0.250541411911062,陸運業,>,-0.0229947560705627,倉庫・運輸関連業,<=,0.0933565430694198,,,,,,,,,
2241,銀行業,>,0.150529346056463,情報・通信業,<=,0.208004836927707,電気・ガス業,>,-0.0905578040182451,水産・農林業,<=,-0.0002769126594314,海運業,>,-0.110984252285624,輸送用機器,>,0.112522722729791
3109,化学,>,-0.248878497619979,情報・通信業,<=,-0.143788138948804,電気・ガス業,<=,-0.0932044746058517,パルプ・紙,<=,-0.0512624876675306,バリュー,>,-0.775,,,
2674,空運業,<=,0.11326419176808,銀行業,<=,-0.0095432098867931,電気機器,<=,0.215326633264952,保険業,<=,-0.107700501374484,鉄鋼,>,-0.113407957341039,輸送用機器,>,-0.00077760145363525
3533,電気機器,>,0.259186244391551,電気・ガス業,<=,0.0529563454496148,パルプ・紙,<=,0.210941768154959,陸運業,>,-0.0824211698627496,ゴム製品,>,0.0609782624247704,卸売業,<=,0.320022475810618
1159,空運業,>,-0.0347378792329531,電気・ガス業,<=,-0.0965076111955834,電気・ガス業,<=,-0.113324319454824,不動産業,<=,0.103339175922241,サービス業,<=,-0.0790922117375734,,,
1490,機械,>,-0.134987643009667,非鉄金属,>,-0.172387321880157,医薬品,<=,-0.0324562280997314,小売業,<=,-0.167127063821512,,,,,,
3352,水産・農林業,>,-0.0196798157559524,金属製品,<=,0.0939951352348042,非鉄金属,>,0.131235921625967,パルプ・紙,>,-0.071404488213643,小売業,>,-0.0282105857120681,輸送用機器,>,0.0891205516099771
1759,電気機器,>,0.222120676565628,繊維製品,>,-0.00337271321250895,倉庫・運輸関連業,<=,0.101507771762089,,,,,,,,,
2120,水産・農林業,<=,-0.0061073970813408,非鉄金属,>,-0.202055372563597,医薬品,<=,-0.0101344236708437,陸運業,<=,-0.101033787349625,倉庫・運輸関連業,>,-0.210057588364507,,,
394,空運業,>,-0.0976099162699473,化学,<=,0.0147191067879342,電気・ガス業,<=,-0.0420334898272098,水産・農林業,<=,-0.0095644662886975,陸運業,<=,-0.0927243731658234,卸売業,>,-0.19097347767402
3979,水産・農林業,<=,-0.0036260536011712,非鉄金属,>,0.107764099735143,精密機器,>,0.101246105007847,小売業,>,0.0223498305333067,ゴム製品,>,0.0143067369672118,海運業,<=,0.269989763960989
2710,情報・通信業,<=,-0.0266084048817884,水産・農林業,<=,-0.0795164813292797,非鉄金属,>,-0.259549649039121,陸運業,<=,-0.10081005421948,,,,,,
2979,その他金融業,<=,-0.0657654836163582,鉱業,>,-0.128787677537039,非鉄金属,>,-0.211729206013184,パルプ・紙,<=,-0.0843078914596002,医薬品,<=,-0.0904468481244491,鉄鋼,<=,-0.0950575216002542
902,空運業,>,-0.100520434387511,情報・通信業,>,0.086719867803895,水産・農林業,<=,-0.0061073970813408,パルプ・紙,<=,0.112423556296267,パルプ・紙,>,-0.0674589426358609,輸送用機器,>,0.023171395376897
3072,電気機器,<=,-0.0485671340678104,金属製品,<=,0.0558153408899186,石油・石炭製品,>,0.0743186085957744,ゴム製品,<=,-0.0478122380950805,,,,,,
2576,化学,<=,-0.0700150040394059,金属製品,<=,0.0562429638913978,精密機器,>,-0.330745428074292,小売業,<=,-0.187380633880226,ゴム製品,<=,-0.039533524881205,サービス業,>,-0.239365416270348
1022,電気・ガス業,<=,-0.0897967649466791,不動産業,>,0.0438885575321652,証券・商品先物取引業,<=,0.0498213603548783,サービス業,>,-0.108478437422264,輸送用機器,>,-0.0423806430101163,,,
1302,建設業,>,0.104074890085523,金属製品,>,0.0484418880587903,その他製品,>,-0.00193373401480805,非鉄金属,>,0.124469888775787,倉庫・運輸関連業,<=,0.0786943591625855,,,
2311,電気機器,>,0.272139661419642,陸運業,>,-0.082233615029021,海運業,<=,0.20745076412911,輸送用機器,>,0.126481414565941,,,,,,
3164,電気機器,<=,0.204094802943063,金属製品,<=,0.0562429638913978,鉱業,>,0.290514732550385,パルプ・紙,>,-0.0816532718994792,繊維製品,>,-0.0575097410367719,,,
3060,空運業,>,-0.0694593351305161,銀行業,<=,0.267626923510998,その他金融業,>,0.213912323688279,金属製品,>,0.0556684660737402,精密機器,>,0.139377287027749,小売業,<=,0.203178208159744
2808,空運業,>,-0.0566877555630395,建設業,>,-0.00177102605829535,電気・ガス業,<=,-0.0908872823568345,機械,>,0.148701928271834,陸運業,>,-0.0791183369022838,小売業,>,-0.0797027562387908
2207,情報・通信業,>,-0.0542627251549344,電気機器,>,0.273174743319428,非鉄金属,>,-0.199642888269106,陸運業,>,-0.0823811955876527,小売業,>,-0.167347588845002,海運業,<=,0.188165941991422
1200,情報・通信業,<=,-0.154447354772594,保険業,<=,0.0389114684180985,金属製品,<=,0.0562429638913978,陸運業,<=,-0.0762823700560334,鉄鋼,>,-0.105332667843597,サービス業,<=,-0.0569447299672334
669,電気機器,>,0.259186244391551,ガラス・土石製品,>,0.205687146281018,鉱業,<=,0.194417678376599,陸運業,>,-0.0776413666670336,,,,,,
941,パルプ・紙,<=,-0.0806202447720512,石油・石炭製品,>,-0.0591865585435793,陸運業,<=,-0.0628093077165424,鉄鋼,<=,0.0793628682299269,サービス業,>,-0.0609183044526677,輸送用機器,<=,0.106438583640628
2395,パルプ・紙,<=,-0.0503272111924859,パルプ・紙,<=,-0.201285714340755,海運業,<=,0.194163956173242,輸送用機器,<=,0.114805868114145,繊維製品,<=,-0.0528353546461489,卸売業,>,-0.141084884156116
314,空運業,<=,0.110588223893076,情報・通信業,>,0.114911263792379,電気・ガス業,>,0.0350664365177034,パルプ・紙,>,-0.0837590707557259,パルプ・紙,<=,0.0723423451259999,証券・商品先物取引業,<=,0.335603344520832
345,電気機器,>,-0.159275261173555,ガラス・土石製品,>,-0.0693661366402288,ガラス・土石製品,>,-0.024945320579671,パルプ・紙,<=,-0.102642056653823,海運業,<=,0.108938312095309,倉庫・運輸関連業,>,-0.0812693410437376
173,空運業,>,-0.0638647608273921,ガラス・土石製品,>,-0.02822254578306,機械,>,0.149750171237021,金属製品,<=,0.0516160929193444,鉄鋼,>,0.0167248503568122,倉庫・運輸関連業,>,0.026851060169395
2254,電気・ガス業,<=,0.0219482768767707,食料品,<=,-0.0797770525216624,その他製品,>,-0.233855838128931,非鉄金属,>,-0.247691033017692,陸運業,<=,-0.0848420767131682,小売業,<=,-0.0813290667173527
517,情報・通信業,<=,-0.0443604437303234,電気機器,>,-0.0689274962098969,食料品,<=,0.0346820917602123,医薬品,>,-0.0330017547641287,精密機器,<=,0.010526929891453,卸売業,>,-0.177046978710927
3427,空運業,>,-0.117201500963859,電気・ガス業,<=,-0.0897952944710264,不動産業,>,0.0631084664828473,海運業,<=,0.0065635373436829,サービス業,>,-0.0707462561045598,,,
721,パルプ・紙,<=,-0.0650285061874748,パルプ・紙,<=,-0.202720396831852,海運業,>,-0.303414294924924,鉄鋼,<=,-0.0952043430861071,卸売業,>,-0.185655027948545,,,
1221,空運業,<=,0.275469437598703,保険業,>,0.135538607571393,金属製品,>,0.0562429638913978,証券・商品先物取引業,>,0.307433184422303,海運業,<=,0.180769282651035,繊維製品,<=,0.298998693785694
445,空運業,>,-0.126183988330351,空運業,<=,0.0787376227334612,銀行業,>,0.126329551776988,金属製品,<=,0.0490551969025802,パルプ・紙,>,-0.0937347433968757,鉄鋼,>,-0.0307095382096375
2593,化学,>,-0.0700150040394059,その他金融業,>,-0.0629369759243207,金属製品,<=,0.0562429638913978,小売業,>,0.0938487733019373,,,,,,
3045,化学,>,-0.0761435430945664,電気・ガス業,<=,0.121086610212522,金属製品,<=,0.0556684660737402,医薬品,>,-0.0050511605687658,陸運業,>,-0.082324088596521,不動産業,>,0.146888494798585
2440,その他金融業,<=,-0.342545889870862,食料品,<=,0.0537380038268049,非鉄金属,>,-0.199642888269106,鉄鋼,<=,0.241355721178354,,,,,,
2139,その他金融業,>,-0.0292541913488392,水産・農林業,>,-0.0061073970813408,非鉄金属,>,-0.202055372563597,パルプ・紙,<=,-0.0968398077698683,海運業,<=,0.13574848449844,サービス業,>,-0.115532700873428
126,空運業,>,-0.154390989734865,パルプ・紙,<=,-0.103651561869511,不動産業,<=,-0.0852888538106843,卸売業,>,-0.101886767648442,倉庫・運輸関連業,>,-0.0152297430854295,,,
3436,化学,>,0.0837146748560991,情報・通信業,>,-0.118005464275688,電気・ガス業,<=,-0.0897952944710264,海運業,>,0.0065635373436829,鉄鋼,>,0.0242238287226347,輸送用機器,>,0.0963705098955164
509,銀行業,<=,-0.0927948640384416,情報・通信業,<=,-0.0443604437303234,電気機器,<=,-0.0689274962098969,石油・石炭製品,<=,0.0900275467224624,石油・石炭製品,<=,-0.2413673191377,卸売業,>,-0.177046978710927
1181,電気・ガス業,>,-0.0965076111955834,パルプ・紙,<=,-0.0952251509981459,医薬品,<=,0.0635857569234576,精密機器,>,-0.107606812399759,海運業,<=,0.107353824364894,繊維製品,>,-0.0595268751563282
2356,その他金融業,>,0.31192278479685,水産・農林業,>,-0.0124457009037023,精密機器,>,0.097129172467893,陸運業,>,-0.0831801904531082,小売業,<=,0.220459601574222,,,
2890,電気・ガス業,<=,-0.0665037795876955,パルプ・紙,<=,-0.211202870213889,鉄鋼,<=,-0.105075453381458,,,,,,,,,
1968,空運業,<=,0.00028885136006015,鉱業,<=,0.321922371202982,石油・石炭製品,>,-0.315231553425698,陸運業,<=,-0.0819289181927181,陸運業,<=,-0.134974063579158,卸売業,>,-0.182342367181261
3141,建設業,<=,-0.107049636706224,電気・ガス業,>,-0.0932044746058517,パルプ・紙,>,-0.0501319685036229,小売業,<=,-0.0182466674800938,証券・商品先物取引業,<=,-0.00620704194936235,繊維製品,>,-0.0618841049523265
911,水産・農林業,>,-0.0061073970813408,金属製品,<=,0.0159679656523491,非鉄金属,<=,0.0200216824114867,陸運業,<=,-0.0450356983089714,小売業,>,-0.0731175097850019,繊維製品,>,-0.0543901431724867
3215,電気機器,>,0.187811585206952,電気機器,<=,0.415128677602622,電気・ガス業,<=,-0.053260534387989,水産・農林業,>,-0.11042414099864,パルプ・紙,<=,0.211345606851684,倉庫・運輸関連業,<=,0.181279848887503
612,銀行業,>,-0.0422193262561222,水産・農林業,>,0.0025636425410454,パルプ・紙,<=,-0.0650432213661238,海運業,<=,0.141960013598173,鉄鋼,<=,0.061643124207318,鉄鋼,<=,0.037991080313942
3147,電気機器,>,0.243464977013955,電気・ガス業,>,-0.0932044746058517,医薬品,<=,0.129320687815343,証券・商品先物取引業,>,-0.00620704194936235,繊維製品,>,-0.0618841049523265,倉庫・運輸関連業,<=,0.138907259352906
1098,情報・通信業,>,-0.0636304579892339,電気・ガス業,<=,-0.0908872823568345,ガラス・土石製品,>,0.0742651965665997,海運業,>,0.0099100653757414,,,,,,
1616,空運業,>,-0.0756408754957058,化学,<=,0.0755294821345253,電気・ガス業,<=,-0.0905578040182451,金属製品,<=,0.0563097568172812,その他製品,<=,0.0373420580100164,石油・石炭製品,>,-0.32160404387798
2992,空運業,>,-0.161632499740305,電気・ガス業,>,0.00672220199997515,パルプ・紙,<=,-0.0843078914596002,鉄鋼,>,-0.0950575216002542,鉄鋼,<=,0.0492076479584871,輸送用機器,>,-0.0854588099413195
1267,電気・ガス業,<=,-0.106041703435997,金属製品,<=,0.0484418880587903,医薬品,<=,-0.102589208711773,鉄鋼,<=,-0.104402786111099,サービス業,>,-0.214656404678072,,,
3485,電気機器,>,0.197139409430473,パルプ・紙,>,-0.0651179181169425,小売業,<=,0.187772278279835,海運業,<=,0.194163956173242,輸送用機器,>,0.115474301614863,繊維製品,>,0.0101102213901489
1024,電気・ガス業,<=,-0.0897967649466791,機械,>,0.168115336245979,不動産業,>,0.0438885575321652,証券・商品先物取引業,>,0.0498213603548783,サービス業,>,-0.108478437422264,輸送用機器,>,-0.0423806430101163
