Date,.TOPX,.IAIRL.T,.IBNKS.T,.ICHEM.T,.ICNST.T,.ICOMS.T,.IELEC.T,.IEPNG.T,.IFINS.T,.IFISH.T,.IFOOD.T,.IGLSS.T,.IINSU.T,.IMCHN.T,.IMETL.T,.IMING.T,.IMISC.T,.INFRO.T,.IPAPR.T,.IPETE.T,.IPHAM.T,.IPRCS.T,.IRAIL.T,.IRETL.T,.IRLTY.T,.IRUBR.T,.ISECU.T,.ISHIP.T,.ISTEL.T,.ISVCS.T,.ITEQP.T,.ITXTL.T,.IWHOL.T,.IWHSE.T
2013-05-16,1245.23,191.18,195.88,1087.13,712.45,2119.94,1488.76,485.46,554.98,273.74,1328.62,823.29,720.86,1402.8,1055.79,354.13,1225.61,834.27,357.03,993.7,1917.53,3375.54,1628.07,835.87,1722.4,2730.85,545.94,377.51,554.0,1187.1,2794.96,530.49,1045.15,1544.67
2013-05-17,1253.24,192.54,194.93,1096.89,734.39,2124.48,1488.82,483.8,589.62,283.44,1320.06,841.9,736.44,1412.91,1069.89,353.63,1224.26,845.73,363.32,1002.14,1918.73,3393.67,1635.31,843.13,1786.48,2743.92,557.8,387.28,554.58,1212.73,2806.11,534.35,1047.3,1570.03
2013-05-20,1269.51,191.41,194.13,1110.71,741.83,2154.63,1522.73,512.13,597.85,290.78,1332.21,848.82,741.81,1445.54,1080.0,365.25,1223.0,871.15,372.13,1035.19,1900.27,3422.36,1628.96,841.45,1753.1,2774.76,567.97,419.98,581.8,1212.99,2880.41,539.88,1073.73,1588.69
2013-05-21,1270.39,195.13,191.41,1116.81,734.82,2116.5,1528.48,517.11,581.45,288.56,1308.96,861.63,739.54,1457.8,1077.93,375.68,1234.88,894.06,377.94,1069.3,1894.38,3443.57,1598.27,835.84,1704.51,2774.75,560.66,425.79,620.99,1203.93,2919.11,549.4,1117.7,1567.77
2013-05-22,1276.03,205.48,192.63,1118.64,749.11,2113.23,1550.21,505.16,575.97,291.17,1310.97,863.58,750.83,1470.17,1072.84,373.79,1236.0,914.55,377.58,1073.55,1892.95,3493.4,1626.84,842.95,1722.38,2767.27,557.16,424.07,619.15,1198.26,2905.89,551.68,1122.44,1587.76
2013-05-23,1188.34,198.91,174.59,1043.79,696.54,1997.15,1443.63,460.8,513.75,271.08,1242.5,802.69,690.94,1356.82,1010.62,350.34,1149.95,832.42,366.32,1019.96,1808.22,3315.44,1527.89,787.51,1547.67,2593.75,504.18,406.3,587.83,1121.1,2733.81,511.87,1062.42,1473.0
2013-05-24,1194.08,204.93,174.05,1056.4,706.35,2002.78,1458.35,478.06,518.24,274.8,1258.07,811.08,699.49,1361.4,1019.46,345.49,1157.55,831.51,360.31,1000.55,1802.64,3360.26,1514.81,795.66,1568.13,2615.64,507.28,405.52,586.31,1120.27,2742.71,517.18,1047.28,1459.75
2013-05-27,1154.07,196.98,168.38,1017.64,684.14,1950.52,1394.54,451.27,513.01,262.01,1237.84,773.78,656.58,1294.73,980.0,337.47,1136.31,795.42,346.17,975.86,1761.36,3282.53,1500.6,786.47,1573.55,2494.21,491.73,386.22,559.12,1111.12,2600.62,501.23,1016.92,1419.25
2013-05-28,1168.27,195.73,170.61,1021.43,680.46,1963.46,1428.14,440.44,521.81,262.34,1241.49,787.39,663.49,1329.47,983.85,336.02,1118.02,810.34,339.3,985.03,1759.78,3309.47,1473.36,785.93,1575.27,2571.76,497.36,394.69,573.43,1105.16,2724.37,507.63,1019.5,1404.09
2013-05-29,1178.87,199.02,171.41,1034.75,685.49,1988.45,1427.02,477.11,534.16,264.57,1257.68,790.99,682.53,1345.95,1007.48,340.47,1140.42,808.29,336.68,980.12,1782.92,3324.67,1492.54,792.95,1572.6,2601.36,498.18,394.23,567.27,1130.03,2722.55,512.16,1025.95,1427.66
2013-05-30,1134.42,195.41,164.5,991.88,661.23,1915.13,1380.51,453.25,506.41,251.78,1203.47,760.27,657.86,1293.58,974.51,336.4,1101.31,785.11,322.13,951.57,1727.29,3237.53,1434.04,755.39,1484.03,2484.24,474.16,376.91,539.9,1078.93,2648.61,495.6,988.97,1347.62
2013-05-31,1135.78,195.42,165.84,996.51,668.85,1934.17,1385.75,446.09,496.44,261.63,1211.93,762.76,646.35,1289.91,999.82,335.38,1106.92,785.94,322.53,942.9,1721.7,3262.11,1437.18,761.28,1510.36,2523.04,467.88,368.2,537.47,1089.73,2620.88,503.11,984.35,1345.6
2013-06-03,1096.95,191.68,157.48,975.71,650.29,1884.45,1329.61,442.14,467.16,258.12,1181.68,735.64,619.82,1261.43,969.35,325.68,1070.83,754.91,308.07,923.92,1690.8,3135.04,1387.36,737.2,1413.67,2422.08,425.74,355.89,517.98,1063.72,2527.35,482.96,971.34,1310.3
2013-06-04,1125.47,190.75,168.29,985.08,660.28,1913.38,1365.33,450.68,504.37,260.45,1202.97,749.44,635.77,1276.11,983.88,334.51,1078.89,773.49,313.6,927.88,1696.16,3176.96,1432.89,747.16,1501.36,2469.02,466.13,368.65,536.81,1082.52,2576.6,487.28,976.22,1357.01
2013-06-05,1090.03,190.94,162.2,965.3,646.03,1887.56,1312.78,415.0,473.69,251.09,1175.97,723.06,598.45,1241.28,956.29,330.96,1045.82,749.67,306.39,894.12,1650.26,3061.84,1390.6,729.79,1443.1,2406.74,430.9,356.38,518.89,1077.42,2499.46,471.63,955.76,1313.64
2013-06-06,1070.77,186.73,160.15,943.47,626.27,1870.81,1296.66,400.31,460.14,244.01,1163.0,715.34,597.4,1196.8,924.22,322.67,1017.07,736.41,305.0,880.32,1647.71,3002.51,1379.53,713.83,1405.73,2386.83,427.32,345.18,510.77,1042.22,2449.29,459.9,935.19,1272.57
2013-06-07,1056.95,182.73,159.37,927.7,623.18,1838.6,1272.44,406.87,466.19,239.76,1146.45,704.87,587.46,1184.04,902.18,315.75,1004.72,723.3,302.11,842.96,1629.59,2993.43,1368.01,712.29,1460.32,2279.57,426.86,335.88,486.87,1029.15,2373.2,453.53,919.43,1265.36
2013-06-10,1111.97,192.2,166.58,978.26,656.8,1961.74,1345.82,422.15,492.59,249.0,1199.41,742.12,607.07,1240.29,953.3,329.27,1058.49,767.74,310.5,894.96,1699.08,3151.15,1400.58,739.4,1502.32,2445.04,457.22,349.66,524.48,1091.0,2557.46,473.17,947.05,1306.48
2013-06-11,1101.15,188.51,166.97,972.17,663.13,1939.21,1324.39,410.57,475.35,248.0,1193.08,733.73,609.47,1225.5,946.46,321.63,1043.42,751.06,329.18,881.63,1682.25,3120.48,1381.87,729.72,1440.77,2417.77,458.89,345.8,507.19,1084.62,2551.38,465.09,940.7,1272.13
2013-06-12,1096.54,187.73,164.95,964.68,656.21,1936.23,1329.5,421.48,473.23,247.9,1187.73,733.69,602.95,1235.16,938.12,319.68,1040.35,750.86,318.76,874.23,1667.56,3114.74,1381.63,737.13,1415.77,2387.79,456.43,346.8,509.93,1086.79,2510.51,469.25,933.23,1278.71
2013-06-13,1044.17,184.62,158.32,912.46,626.52,1822.04,1265.66,410.45,443.52,239.12,1122.0,694.51,587.68,1168.28,886.03,313.24,1008.36,710.49,304.96,848.13,1579.87,2949.5,1320.21,697.18,1346.78,2267.04,429.8,333.95,490.11,1033.99,2379.99,446.85,901.98,1211.34
2013-06-14,1056.45,188.11,157.03,928.65,639.86,1848.16,1278.4,423.14,451.96,242.28,1140.03,699.96,583.64,1177.95,908.05,315.28,1018.97,711.92,310.01,857.19,1623.81,2970.48,1349.65,713.15,1406.63,2287.33,426.03,338.59,495.51,1046.98,2391.44,450.65,912.43,1251.69
2013-06-17,1084.72,187.45,160.85,965.56,662.16,1905.21,1304.47,438.25,460.22,252.59,1182.76,731.14,603.6,1212.21,933.67,324.34,1072.97,736.95,318.77,890.26,1671.9,3047.45,1394.97,735.19,1395.36,2394.26,433.27,345.68,511.72,1084.91,2441.1,462.68,927.51,1290.57
2013-06-18,1086.4,187.5,160.04,962.37,661.08,1896.27,1312.64,444.68,463.63,252.89,1184.69,729.39,616.37,1209.97,936.3,332.48,1078.8,730.14,317.16,903.86,1650.54,3054.31,1376.86,735.59,1413.9,2426.68,440.93,357.09,511.15,1083.92,2462.9,455.81,924.72,1282.75
2013-06-19,1106.57,188.7,164.77,975.56,671.96,1958.88,1327.39,445.99,468.32,253.37,1192.74,739.17,636.57,1231.32,949.22,328.17,1107.35,752.35,325.28,918.1,1689.23,3073.54,1395.52,749.59,1426.29,2466.69,444.44,371.0,534.87,1099.09,2499.07,463.4,956.79,1304.6
2013-06-20,1091.81,190.44,163.04,963.98,664.31,1953.7,1301.58,444.52,455.05,257.39,1193.29,732.65,632.56,1200.1,927.47,317.78,1088.39,752.58,325.11,905.27,1645.77,3006.58,1401.31,738.21,1376.0,2439.38,432.99,369.39,532.67,1088.44,2468.07,453.26,943.27,1278.36
2013-06-21,1099.4,186.51,164.48,970.21,668.13,1980.28,1317.14,448.25,452.21,259.88,1187.51,733.02,636.74,1198.84,935.09,312.19,1101.18,749.22,331.72,915.4,1677.42,3053.83,1409.32,753.87,1366.12,2466.96,427.71,363.18,526.68,1099.53,2490.77,451.87,946.77,1296.7
2013-06-24,1089.64,187.12,163.42,969.18,668.32,1970.33,1298.91,448.76,456.17,258.62,1180.97,728.22,630.54,1169.95,933.17,310.54,1101.22,734.94,331.08,900.85,1654.94,3007.84,1415.5,749.14,1362.37,2440.53,426.81,363.32,518.55,1098.2,2447.71,452.35,931.42,1277.49
2013-06-25,1078.66,182.75,162.55,959.51,663.28,1938.88,1292.97,438.55,445.86,260.71,1168.19,718.88,629.62,1147.07,922.17,304.36,1087.0,724.48,323.04,882.24,1650.09,3016.88,1403.58,742.32,1347.24,2416.98,419.66,365.94,510.63,1091.98,2419.76,447.44,921.61,1262.73
2013-06-26,1069.28,184.0,162.54,952.29,647.11,1927.63,1277.5,438.31,435.75,255.53,1150.26,698.74,624.74,1133.88,907.12,302.41,1088.25,706.83,323.34,871.75,1628.07,2950.66,1409.24,736.5,1337.83,2372.96,409.04,353.54,503.91,1062.26,2423.8,441.94,907.9,1235.07
2013-06-27,1098.83,185.74,166.74,978.58,665.58,1988.25,1300.96,449.81,460.76,260.77,1181.4,713.85,639.64,1170.02,940.16,306.92,1109.3,723.29,330.4,899.61,1672.0,3012.88,1435.97,759.16,1455.06,2428.5,416.41,360.97,517.65,1088.16,2494.88,450.73,921.94,1279.2
2013-06-28,1133.84,190.11,174.78,1006.66,684.25,2049.01,1335.48,455.66,483.5,266.44,1212.76,731.64,664.07,1206.94,973.14,314.46,1160.38,741.92,339.44,907.32,1734.08,3087.29,1485.06,782.6,1535.77,2513.73,435.51,369.26,536.38,1126.4,2555.04,466.39,937.32,1348.95
2013-07-01,1150.7,193.99,178.62,1017.66,694.47,2064.5,1349.59,455.83,500.98,270.37,1241.71,736.27,687.97,1235.24,974.9,313.75,1169.39,752.3,342.31,913.1,1755.34,3116.43,1520.81,794.36,1544.16,2553.99,451.3,379.61,542.59,1147.49,2585.74,468.83,945.65,1371.88
2013-07-02,1171.84,197.48,180.16,1028.95,710.66,2075.78,1382.53,473.07,515.79,276.06,1250.76,749.42,701.93,1254.61,987.4,323.11,1179.48,773.19,349.25,916.72,1772.74,3176.28,1533.0,807.23,1598.5,2608.01,463.29,387.58,561.97,1160.45,2659.8,474.47,969.82,1386.9
2013-07-03,1173.81,196.71,181.18,1032.02,711.85,2055.13,1381.98,462.02,515.95,272.22,1241.56,750.33,703.94,1253.46,990.19,332.09,1183.58,770.95,348.32,919.58,1779.41,3162.61,1535.27,804.86,1649.32,2725.53,466.14,385.57,563.9,1162.91,2670.91,474.79,971.18,1385.97
2013-07-04,1170.71,198.17,180.75,1024.8,718.11,2042.34,1371.0,466.84,527.99,274.75,1245.01,742.9,703.79,1242.45,991.04,333.7,1180.23,764.79,350.49,927.06,1766.69,3146.88,1540.72,806.67,1668.83,2689.17,472.79,387.66,557.03,1159.83,2648.23,474.28,965.41,1407.6
2013-07-05,1188.58,200.41,183.11,1039.41,722.28,2086.07,1400.39,473.96,532.05,275.67,1249.38,759.9,713.7,1264.21,997.6,341.0,1201.68,787.66,351.64,938.27,1782.87,3196.76,1552.89,818.09,1675.67,2714.44,483.34,390.47,574.79,1172.41,2698.76,484.77,981.48,1424.18
2013-07-08,1172.58,196.39,180.35,1022.02,700.76,2040.57,1380.7,471.05,530.77,271.86,1239.44,748.74,706.56,1254.63,980.62,340.5,1181.79,782.99,352.5,926.08,1771.42,3165.29,1527.41,817.66,1620.24,2681.18,475.69,384.46,563.38,1158.21,2668.1,477.44,972.36,1396.67
2013-07-09,1196.89,199.29,184.54,1036.5,714.76,2075.77,1403.26,485.2,538.73,276.67,1258.49,763.03,720.76,1287.41,993.85,347.23,1206.32,796.96,354.2,941.6,1809.94,3158.62,1565.71,840.1,1660.26,2745.22,489.89,392.89,577.27,1174.86,2736.03,485.85,988.01,1431.67
2013-07-10,1195.2,200.28,184.22,1034.71,713.18,2085.33,1396.53,484.47,532.97,276.39,1257.03,758.39,723.14,1291.62,987.28,346.26,1208.45,788.15,357.01,939.16,1809.35,3157.03,1569.99,844.38,1642.35,2770.68,485.63,390.72,579.99,1168.04,2726.13,486.0,987.16,1422.34
